manufacturer,substation_id,source_file,window_start,window_end,label,lead_time_bucket,estimated_lead_time_hours,fault_event_id
manufacturer 2,35,manufacturer 2/operational_data/substation_35.csv,2020-02-04T12:00:00+00:00,2020-02-04T18:00:00+00:00,pre_fault,0-24h,3.45,6
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-06T18:00:00+00:00,2019-10-07T00:00:00+00:00,pre_fault,3-7d,165.25,26
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-07T00:00:00+00:00,2019-10-07T06:00:00+00:00,pre_fault,3-7d,159.25,26
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-07T06:00:00+00:00,2019-10-07T12:00:00+00:00,pre_fault,3-7d,153.25,26
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-07T12:00:00+00:00,2019-10-07T18:00:00+00:00,pre_fault,3-7d,147.25,26
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-07T18:00:00+00:00,2019-10-08T00:00:00+00:00,pre_fault,3-7d,141.25,26
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-08T00:00:00+00:00,2019-10-08T06:00:00+00:00,pre_fault,3-7d,135.25,26
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-08T06:00:00+00:00,2019-10-08T12:00:00+00:00,pre_fault,3-7d,129.25,26
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-08T12:00:00+00:00,2019-10-08T18:00:00+00:00,pre_fault,3-7d,123.25,26
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-08T18:00:00+00:00,2019-10-09T00:00:00+00:00,pre_fault,3-7d,117.25,26
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-09T00:00:00+00:00,2019-10-09T06:00:00+00:00,pre_fault,3-7d,111.25,26
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-09T06:00:00+00:00,2019-10-09T12:00:00+00:00,pre_fault,3-7d,105.25,26
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-09T12:00:00+00:00,2019-10-09T18:00:00+00:00,pre_fault,3-7d,99.25,26
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-09T18:00:00+00:00,2019-10-10T00:00:00+00:00,pre_fault,3-7d,93.25,26
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-10T00:00:00+00:00,2019-10-10T06:00:00+00:00,pre_fault,3-7d,87.25,26
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-10T06:00:00+00:00,2019-10-10T12:00:00+00:00,pre_fault,3-7d,81.25,26
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-10T12:00:00+00:00,2019-10-10T18:00:00+00:00,pre_fault,3-7d,75.25,26
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-10T18:00:00+00:00,2019-10-11T00:00:00+00:00,pre_fault,1-3d,69.25,26
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-11T00:00:00+00:00,2019-10-11T06:00:00+00:00,pre_fault,1-3d,63.25,26
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-11T06:00:00+00:00,2019-10-11T12:00:00+00:00,pre_fault,1-3d,57.25,26
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-11T12:00:00+00:00,2019-10-11T18:00:00+00:00,pre_fault,1-3d,51.25,26
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-11T18:00:00+00:00,2019-10-12T00:00:00+00:00,pre_fault,1-3d,45.25,26
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-12T00:00:00+00:00,2019-10-12T06:00:00+00:00,pre_fault,1-3d,39.25,26
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-12T06:00:00+00:00,2019-10-12T12:00:00+00:00,pre_fault,1-3d,33.25,26
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-12T12:00:00+00:00,2019-10-12T18:00:00+00:00,pre_fault,1-3d,27.25,26
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-12T18:00:00+00:00,2019-10-13T00:00:00+00:00,pre_fault,0-24h,21.25,26
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-13T00:00:00+00:00,2019-10-13T06:00:00+00:00,pre_fault,0-24h,15.25,26
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-13T06:00:00+00:00,2019-10-13T12:00:00+00:00,pre_fault,0-24h,9.25,26
manufacturer 2,39,manufacturer 2/operational_data/substation_39.csv,2019-10-13T12:00:00+00:00,2019-10-13T18:00:00+00:00,pre_fault,0-24h,3.25,26
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-15T00:00:00+00:00,2019-08-15T06:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-15T06:00:00+00:00,2019-08-15T12:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-15T12:00:00+00:00,2019-08-15T18:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-15T18:00:00+00:00,2019-08-16T00:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-16T00:00:00+00:00,2019-08-16T06:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-16T06:00:00+00:00,2019-08-16T12:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-16T12:00:00+00:00,2019-08-16T18:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-16T18:00:00+00:00,2019-08-17T00:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-17T00:00:00+00:00,2019-08-17T06:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-17T06:00:00+00:00,2019-08-17T12:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-17T12:00:00+00:00,2019-08-17T18:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-17T18:00:00+00:00,2019-08-18T00:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-18T00:00:00+00:00,2019-08-18T06:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-18T06:00:00+00:00,2019-08-18T12:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-18T12:00:00+00:00,2019-08-18T18:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-18T18:00:00+00:00,2019-08-19T00:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-19T00:00:00+00:00,2019-08-19T06:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-19T06:00:00+00:00,2019-08-19T12:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-19T12:00:00+00:00,2019-08-19T18:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-19T18:00:00+00:00,2019-08-20T00:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-20T00:00:00+00:00,2019-08-20T06:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-20T06:00:00+00:00,2019-08-20T12:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-20T12:00:00+00:00,2019-08-20T18:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-20T18:00:00+00:00,2019-08-21T00:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-21T00:00:00+00:00,2019-08-21T06:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-21T06:00:00+00:00,2019-08-21T12:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-21T12:00:00+00:00,2019-08-21T18:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-08-21T18:00:00+00:00,2019-08-22T00:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-15T00:00:00+00:00,2019-12-15T06:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-15T06:00:00+00:00,2019-12-15T12:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-15T12:00:00+00:00,2019-12-15T18:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-15T18:00:00+00:00,2019-12-16T00:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-16T00:00:00+00:00,2019-12-16T06:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-16T06:00:00+00:00,2019-12-16T12:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-16T12:00:00+00:00,2019-12-16T18:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-16T18:00:00+00:00,2019-12-17T00:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-17T00:00:00+00:00,2019-12-17T06:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-17T06:00:00+00:00,2019-12-17T12:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-17T12:00:00+00:00,2019-12-17T18:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-17T18:00:00+00:00,2019-12-18T00:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-18T00:00:00+00:00,2019-12-18T06:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-18T06:00:00+00:00,2019-12-18T12:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-18T12:00:00+00:00,2019-12-18T18:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-18T18:00:00+00:00,2019-12-19T00:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-19T00:00:00+00:00,2019-12-19T06:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-19T06:00:00+00:00,2019-12-19T12:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-19T12:00:00+00:00,2019-12-19T18:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-19T18:00:00+00:00,2019-12-20T00:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-20T00:00:00+00:00,2019-12-20T06:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-20T06:00:00+00:00,2019-12-20T12:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-20T12:00:00+00:00,2019-12-20T18:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-20T18:00:00+00:00,2019-12-21T00:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-21T00:00:00+00:00,2019-12-21T06:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-21T06:00:00+00:00,2019-12-21T12:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-21T12:00:00+00:00,2019-12-21T18:00:00+00:00,normal,,,
manufacturer 2,40,manufacturer 2/operational_data/substation_40.csv,2019-12-21T18:00:00+00:00,2019-12-22T00:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-03T18:00:00+00:00,2020-01-04T00:00:00+00:00,pre_fault,3-7d,162.58333333333334,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-04T00:00:00+00:00,2020-01-04T06:00:00+00:00,pre_fault,3-7d,156.58333333333334,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-04T06:00:00+00:00,2020-01-04T12:00:00+00:00,pre_fault,3-7d,150.58333333333334,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-04T12:00:00+00:00,2020-01-04T18:00:00+00:00,pre_fault,3-7d,144.58333333333334,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-04T18:00:00+00:00,2020-01-05T00:00:00+00:00,pre_fault,3-7d,138.58333333333334,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-05T00:00:00+00:00,2020-01-05T06:00:00+00:00,pre_fault,3-7d,132.58333333333334,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-05T06:00:00+00:00,2020-01-05T12:00:00+00:00,pre_fault,3-7d,126.58333333333333,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-05T12:00:00+00:00,2020-01-05T18:00:00+00:00,pre_fault,3-7d,120.58333333333333,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-05T18:00:00+00:00,2020-01-06T00:00:00+00:00,pre_fault,3-7d,114.58333333333333,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-06T00:00:00+00:00,2020-01-06T06:00:00+00:00,pre_fault,3-7d,108.58333333333333,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-06T06:00:00+00:00,2020-01-06T12:00:00+00:00,pre_fault,3-7d,102.58333333333333,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-06T12:00:00+00:00,2020-01-06T18:00:00+00:00,pre_fault,3-7d,96.58333333333333,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-06T18:00:00+00:00,2020-01-07T00:00:00+00:00,pre_fault,3-7d,90.58333333333333,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-07T00:00:00+00:00,2020-01-07T06:00:00+00:00,pre_fault,3-7d,84.58333333333333,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-07T06:00:00+00:00,2020-01-07T12:00:00+00:00,pre_fault,3-7d,78.58333333333333,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-07T12:00:00+00:00,2020-01-07T18:00:00+00:00,pre_fault,3-7d,72.58333333333333,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-07T18:00:00+00:00,2020-01-08T00:00:00+00:00,pre_fault,1-3d,66.58333333333333,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-08T00:00:00+00:00,2020-01-08T06:00:00+00:00,pre_fault,1-3d,60.583333333333336,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-08T06:00:00+00:00,2020-01-08T12:00:00+00:00,pre_fault,1-3d,54.583333333333336,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-08T12:00:00+00:00,2020-01-08T18:00:00+00:00,pre_fault,1-3d,48.583333333333336,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-08T18:00:00+00:00,2020-01-09T00:00:00+00:00,pre_fault,1-3d,42.583333333333336,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-09T00:00:00+00:00,2020-01-09T06:00:00+00:00,pre_fault,1-3d,36.583333333333336,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-09T06:00:00+00:00,2020-01-09T12:00:00+00:00,pre_fault,1-3d,30.583333333333332,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-09T12:00:00+00:00,2020-01-09T18:00:00+00:00,pre_fault,1-3d,24.583333333333332,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-09T18:00:00+00:00,2020-01-10T00:00:00+00:00,pre_fault,0-24h,18.583333333333332,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-10T00:00:00+00:00,2020-01-10T06:00:00+00:00,pre_fault,0-24h,12.583333333333334,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-10T06:00:00+00:00,2020-01-10T12:00:00+00:00,pre_fault,0-24h,6.583333333333333,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-01-10T12:00:00+00:00,2020-01-10T18:00:00+00:00,pre_fault,0-24h,0.5833333333333334,12
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-14T00:00:00+00:00,2020-03-14T06:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-14T06:00:00+00:00,2020-03-14T12:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-14T12:00:00+00:00,2020-03-14T18:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-14T18:00:00+00:00,2020-03-15T00:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-15T00:00:00+00:00,2020-03-15T06:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-15T06:00:00+00:00,2020-03-15T12:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-15T12:00:00+00:00,2020-03-15T18:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-15T18:00:00+00:00,2020-03-16T00:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-16T00:00:00+00:00,2020-03-16T06:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-16T06:00:00+00:00,2020-03-16T12:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-16T12:00:00+00:00,2020-03-16T18:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-16T18:00:00+00:00,2020-03-17T00:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-17T00:00:00+00:00,2020-03-17T06:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-17T06:00:00+00:00,2020-03-17T12:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-17T12:00:00+00:00,2020-03-17T18:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-17T18:00:00+00:00,2020-03-18T00:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-18T00:00:00+00:00,2020-03-18T06:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-18T06:00:00+00:00,2020-03-18T12:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-18T12:00:00+00:00,2020-03-18T18:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-18T18:00:00+00:00,2020-03-19T00:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-19T00:00:00+00:00,2020-03-19T06:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-19T06:00:00+00:00,2020-03-19T12:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-19T12:00:00+00:00,2020-03-19T18:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-19T18:00:00+00:00,2020-03-20T00:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-20T00:00:00+00:00,2020-03-20T06:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-20T06:00:00+00:00,2020-03-20T12:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-20T12:00:00+00:00,2020-03-20T18:00:00+00:00,normal,,,
manufacturer 2,43,manufacturer 2/operational_data/substation_43.csv,2020-03-20T18:00:00+00:00,2020-03-21T00:00:00+00:00,normal,,,
manufacturer 2,45,manufacturer 2/operational_data/substation_45.csv,2020-03-02T18:00:00+00:00,2020-03-03T00:00:00+00:00,pre_fault,3-7d,162.2,3
manufacturer 2,45,manufacturer 2/operational_data/substation_45.csv,2020-03-03T00:00:00+00:00,2020-03-03T06:00:00+00:00,pre_fault,3-7d,156.2,3
manufacturer 2,45,manufacturer 2/operational_data/substation_45.csv,2020-03-03T06:00:00+00:00,2020-03-03T12:00:00+00:00,pre_fault,3-7d,150.2,3
manufacturer 2,45,manufacturer 2/operational_data/substation_45.csv,2020-03-03T12:00:00+00:00,2020-03-03T18:00:00+00:00,pre_fault,3-7d,144.2,3
