manufacturer,substation_id,window_start,window_end,anomaly_score,risk_score,risk_probability,risk_level_calibrated,predicted_lead_time_bucket,predicted_lead_time_confidence,leadtime_prob_0-24h,leadtime_prob_1-3d,leadtime_prob_3-7d,lead_time_bucket_distance,days_since_last_fault_event,days_since_last_task_event,days_since_last_any_event,risk_base_score,risk_probability_component_score,leadtime_bucket_base_score,leadtime_confidence_multiplier,leadtime_component_score,anomaly_component_score,history_adjustment_score,history_adjustment_reason,priority_score,priority_level,priority_reason,engine_version,label,fault_label,fault_event_id,estimated_lead_time_hours,use_for_supervised_training,split_time_based,split_substation_based,split_regime_based,true_bucket,target_score,target_level,is_pre_fault,is_within_3d,rule_based_score,rule_based_level,lgbm_priority_only_score_raw,lgbm_priority_only_score,lgbm_priority_only_level,lgbm_prediction_bundle_score_raw,lgbm_prediction_bundle_score,lgbm_prediction_bundle_level
manufacturer 1,16,2018-03-03 18:00:00,2018-03-04 00:00:00,0.3759604156479843,0.0109490835289862,0.0109490835289862,low,,,,,,,9999.0,215.01715277777777,215.01715277777777,4.0,0.1970835035217516,0.0,0.6,0.0,2.255762493887906,0.0,,6.4528,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4528,low,0.7979239084337675,0.7979239084337675,low,0.7979239084337675,0.7979239084337675,low
manufacturer 1,16,2018-02-28 06:00:00,2018-02-28 12:00:00,0.3739832932704207,0.011533090823579,0.011533090823579,low,,,,,,,9999.0,211.51715277777777,211.51715277777777,4.0,0.207595634824422,0.0,0.6,0.0,2.243899759622524,0.0,,6.4515,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4515,low,0.7979239084337675,0.7979239084337675,low,0.7979239084337675,0.7979239084337675,low
manufacturer 1,5,2017-09-17 00:00:00,2017-09-17 06:00:00,0.3888238675517351,0.0065765912494133,0.0065765912494133,low,,,,,,,9999.0,167.0,167.0,4.0,0.1183786424894394,0.0,0.6,0.0,2.3329432053104107,0.0,,6.4513,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4513,low,1.996886718737924,1.996886718737924,low,1.996886718737924,1.996886718737924,low
manufacturer 1,4,2018-02-20 18:00:00,2018-02-21 00:00:00,0.3860305721086799,0.0074020513825317,0.0074020513825317,low,,,,,,,459.11597222222224,375.75,375.75,4.0,0.1332369248855706,0.0,0.6,0.0,2.31618343265208,0.0,,6.4494,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4494,low,2.0596267664247,2.0596267664247,low,2.0596267664247,2.0596267664247,low
manufacturer 1,4,2018-02-25 06:00:00,2018-02-25 12:00:00,0.3891178023760575,0.0063123264906554,0.0063123264906554,low,,,,,,,463.61597222222224,380.25,380.25,4.0,0.1136218768317972,0.0,0.6,0.0,2.3347068142563447,0.0,,6.4483,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4483,low,1.996886718737924,1.996886718737924,low,1.996886718737924,1.996886718737924,low
manufacturer 1,7,2019-01-06 00:00:00,2019-01-06 06:00:00,0.3743634061934066,0.0110925016398828,0.0110925016398828,low,,,,,,,405.4479166666667,393.571412037037,393.571412037037,4.0,0.1996650295178904,0.0,0.6,0.0,2.2461804371604392,0.0,,6.4458,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4458,low,0.7979239084337675,0.7979239084337675,low,0.7979239084337675,0.7979239084337675,low
manufacturer 1,5,2018-03-05 06:00:00,2018-03-05 12:00:00,0.3931258621860685,0.0047964320059421,0.0047964320059421,low,,,,,,,9999.0,336.25,336.25,4.0,0.0863357761069577,0.0,0.6,0.0,2.358755173116411,0.0,,6.4451,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4451,low,1.6750922477881356,1.6750922477881356,low,1.6750922477881356,1.6750922477881356,low
manufacturer 1,11,2016-10-02 06:00:00,2016-10-02 12:00:00,0.3919967024533508,0.0051325925224741,0.0051325925224741,low,,,,,,,9999.0,300.25,300.25,4.0,0.0923866654045337,0.0,0.6,0.0,2.3519802147201045,0.0,,6.4444,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4444,low,1.6750922477881356,1.6750922477881356,low,1.6750922477881356,1.6750922477881356,low
manufacturer 1,5,2018-03-02 00:00:00,2018-03-02 06:00:00,0.3833174084422391,0.0079203393893057,0.0079203393893057,low,,,,,,,9999.0,333.0,333.0,4.0,0.1425661090075026,0.0,0.6,0.0,2.2999044506534347,0.0,,6.4425,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4425,low,0.7979239084337675,0.7979239084337675,low,0.7979239084337675,0.7979239084337675,low
manufacturer 1,16,2018-12-05 12:00:00,2018-12-05 18:00:00,0.3727477759733759,0.0113976222474706,0.0113976222474706,low,,,,,,,9999.0,491.76715277777777,491.76715277777777,4.0,0.2051572004544707,0.0,0.6,0.0,2.236486655840255,0.0,,6.4416,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4416,low,0.7979239084337675,0.7979239084337675,low,0.7979239084337675,0.7979239084337675,low
manufacturer 1,8,2018-02-02 18:00:00,2018-02-03 00:00:00,0.3878213948138655,0.0061294821305583,0.0061294821305583,low,,,,,,,9999.0,240.75,240.75,4.0,0.1103306783500494,0.0,0.6,0.0,2.326928368883193,0.0,,6.4373,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4373,low,1.996886718737924,1.996886718737924,low,1.996886718737924,1.996886718737924,low
manufacturer 1,2,2018-12-04 18:00:00,2018-12-05 00:00:00,0.3722686435762936,0.0113036986138837,0.0113036986138837,low,,,,,,,9999.0,9999.0,9999.0,4.0,0.2034665750499066,0.0,0.6,0.0,2.2336118614577614,0.0,,6.4371,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,validation,train,normal,0.0,low,False,False,6.4371,low,0.7979239084337675,0.7979239084337675,low,0.7979239084337675,0.7979239084337675,low
manufacturer 1,2,2018-12-03 12:00:00,2018-12-03 18:00:00,0.3625895300582096,0.014477306440855,0.014477306440855,low,,,,,,,9999.0,9999.0,9999.0,4.0,0.26059151593539,0.0,0.6,0.0,2.1755371803492576,0.0,,6.4361,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,validation,train,normal,0.0,low,False,False,6.4361,low,0.7979239084337675,0.7979239084337675,low,0.7979239084337675,0.7979239084337675,low
manufacturer 1,2,2018-12-04 12:00:00,2018-12-04 18:00:00,0.3730888355574656,0.010976190579187,0.010976190579187,low,,,,,,,9999.0,9999.0,9999.0,4.0,0.197571430425366,0.0,0.6,0.0,2.2385330133447936,0.0,,6.4361,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,validation,train,normal,0.0,low,False,False,6.4361,low,0.7979239084337675,0.7979239084337675,low,0.7979239084337675,0.7979239084337675,low
manufacturer 1,7,2019-01-03 06:00:00,2019-01-03 12:00:00,0.3742209180604098,0.0105823236781927,0.0105823236781927,low,,,,,,,402.6979166666667,390.821412037037,390.821412037037,4.0,0.1904818262074686,0.0,0.6,0.0,2.245325508362459,0.0,,6.4358,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4358,low,0.7979239084337675,0.7979239084337675,low,0.7979239084337675,0.7979239084337675,low
manufacturer 1,9,2019-01-03 00:00:00,2019-01-03 06:00:00,0.3806612266518586,0.0083792868638452,0.0083792868638452,low,,,,,,,9999.0,1408.0,1408.0,4.0,0.1508271635492136,0.0,0.6,0.0,2.283967359911152,0.0,,6.4348,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4348,low,0.7979239084337675,0.7979239084337675,low,0.7979239084337675,0.7979239084337675,low
manufacturer 1,11,2016-10-05 06:00:00,2016-10-05 12:00:00,0.389941628725527,0.0051837234583328,0.0051837234583328,low,,,,,,,9999.0,303.25,303.25,4.0,0.0933070222499904,0.0,0.6,0.0,2.339649772353162,0.0,,6.433,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.433,low,1.996886718737924,1.996886718737924,low,1.996886718737924,1.996886718737924,low
manufacturer 1,7,2019-01-05 12:00:00,2019-01-05 18:00:00,0.371086582969962,0.0114407125649284,0.0114407125649284,low,,,,,,,404.9479166666667,393.071412037037,393.071412037037,4.0,0.2059328261687112,0.0,0.6,0.0,2.226519497819772,0.0,,6.4325,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4325,low,0.7979239084337675,0.7979239084337675,low,0.7979239084337675,0.7979239084337675,low
manufacturer 1,3,2019-01-13 00:00:00,2019-01-13 06:00:00,0.3815780015695464,0.0079454672190927,0.0079454672190927,low,,,,,,,9999.0,1049.0,1049.0,4.0,0.1430184099436686,0.0,0.6,0.0,2.2894680094172783,0.0,,6.4325,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4325,low,0.7979239084337675,0.7979239084337675,low,0.7979239084337675,0.7979239084337675,low
manufacturer 1,5,2017-09-18 18:00:00,2017-09-19 00:00:00,0.3910213897007832,0.004795354818117,0.004795354818117,low,,,,,,,9999.0,168.75,168.75,4.0,0.086316386726106,0.0,0.6,0.0,2.346128338204699,0.0,,6.4324,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4324,low,1.996886718737924,1.996886718737924,low,1.996886718737924,1.996886718737924,low
manufacturer 1,5,2017-09-15 12:00:00,2017-09-15 18:00:00,0.3857137437660068,0.0064906352811975,0.0064906352811975,low,,,,,,,9999.0,165.5,165.5,4.0,0.116831435061555,0.0,0.6,0.0,2.314282462596041,0.0,,6.4311,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4311,low,2.0596267664247,2.0596267664247,low,2.0596267664247,2.0596267664247,low
manufacturer 1,9,2019-01-08 18:00:00,2019-01-09 00:00:00,0.3814751426913953,0.0078985583597099,0.0078985583597099,low,,,,,,,9999.0,1413.75,1413.75,4.0,0.1421740504747782,0.0,0.6,0.0,2.288850856148372,0.0,,6.431,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.431,low,0.7979239084337675,0.7979239084337675,low,0.7979239084337675,0.7979239084337675,low
manufacturer 1,4,2018-02-24 06:00:00,2018-02-24 12:00:00,0.375820027633731,0.0097792157471862,0.0097792157471862,low,,,,,,,462.61597222222224,379.25,379.25,4.0,0.1760258834493515,0.0,0.6,0.0,2.2549201658023863,0.0,,6.4309,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4309,low,0.7979239084337675,0.7979239084337675,low,0.7979239084337675,0.7979239084337675,low
manufacturer 1,5,2017-09-14 18:00:00,2017-09-15 00:00:00,0.3875075523154758,0.0058144989575935,0.0058144989575935,low,,,,,,,9999.0,164.75,164.75,4.0,0.1046609812366829,0.0,0.6,0.0,2.325045313892854,0.0,,6.4297,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4297,low,2.0596267664247,2.0596267664247,low,2.0596267664247,2.0596267664247,low
manufacturer 1,5,2017-09-14 06:00:00,2017-09-14 12:00:00,0.3834861665802164,0.0071166434173682,0.0071166434173682,low,,,,,,,9999.0,164.25,164.25,4.0,0.1280995815126276,0.0,0.6,0.0,2.3009169994812986,0.0,,6.429,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.429,low,2.2993220814515625,2.2993220814515625,low,2.2993220814515625,2.2993220814515625,low
manufacturer 1,5,2018-03-01 06:00:00,2018-03-01 12:00:00,0.3844832570082861,0.0067047093626163,0.0067047093626163,low,,,,,,,9999.0,332.25,332.25,4.0,0.1206847685270934,0.0,0.6,0.0,2.3068995420497167,0.0,,6.4276,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4276,low,2.2993220814515625,2.2993220814515625,low,2.2993220814515625,2.2993220814515625,low
manufacturer 1,11,2016-10-04 06:00:00,2016-10-04 12:00:00,0.3934699399849558,0.0035993925194732,0.0035993925194732,low,,,,,,,9999.0,302.25,302.25,4.0,0.0647890653505176,0.0,0.6,0.0,2.3608196399097348,0.0,,6.4256,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4256,low,1.6750922477881356,1.6750922477881356,low,1.6750922477881356,1.6750922477881356,low
manufacturer 1,11,2016-10-06 18:00:00,2016-10-07 00:00:00,0.3874062149498013,0.0056121613935607,0.0056121613935607,low,,,,,,,9999.0,304.75,304.75,4.0,0.1010189050840926,0.0,0.6,0.0,2.324437289698808,0.0,,6.4255,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4255,low,2.0596267664247,2.0596267664247,low,2.0596267664247,2.0596267664247,low
manufacturer 1,11,2016-09-30 18:00:00,2016-10-01 00:00:00,0.391242897961177,0.0043216938321947,0.0043216938321947,low,,,,,,,9999.0,298.75,298.75,4.0,0.0777904889795046,0.0,0.6,0.0,2.347457387767062,0.0,,6.4252,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4252,low,1.996886718737924,1.996886718737924,low,1.996886718737924,1.996886718737924,low
manufacturer 1,3,2019-01-14 06:00:00,2019-01-14 12:00:00,0.3849788818164938,0.0063315119962816,0.0063315119962816,low,,,,,,,9999.0,1050.25,1050.25,4.0,0.1139672159330688,0.0,0.6,0.0,2.3098732908989628,0.0,,6.4238,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4238,low,2.0596267664247,2.0596267664247,low,2.0596267664247,2.0596267664247,low
manufacturer 1,11,2016-10-04 00:00:00,2016-10-04 06:00:00,0.3898714906678978,0.0046703968759259,0.0046703968759259,low,,,,,,,9999.0,302.0,302.0,4.0,0.0840671437666662,0.0,0.6,0.0,2.339228944007387,0.0,,6.4233,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4233,low,1.996886718737924,1.996886718737924,low,1.996886718737924,1.996886718737924,low
manufacturer 1,5,2017-09-18 00:00:00,2017-09-18 06:00:00,0.3893870863032003,0.004795354818117,0.004795354818117,low,,,,,,,9999.0,168.0,168.0,4.0,0.086316386726106,0.0,0.6,0.0,2.3363225178192017,0.0,,6.4226,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4226,low,1.996886718737924,1.996886718737924,low,1.996886718737924,1.996886718737924,low
manufacturer 1,11,2016-09-30 06:00:00,2016-09-30 12:00:00,0.389012160803243,0.0048917282882536,0.0048917282882536,low,,,,,,,9999.0,298.25,298.25,4.0,0.0880511091885648,0.0,0.6,0.0,2.334072964819458,0.0,,6.4221,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4221,low,1.996886718737924,1.996886718737924,low,1.996886718737924,1.996886718737924,low
manufacturer 1,4,2018-02-23 00:00:00,2018-02-23 06:00:00,0.3836169597046125,0.0066832949905985,0.0066832949905985,low,,,,,,,461.36597222222224,378.0,378.0,4.0,0.120299309830773,0.0,0.6,0.0,2.301701758227675,0.0,,6.422,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.422,low,2.2993220814515625,2.2993220814515625,low,2.2993220814515625,2.2993220814515625,low
manufacturer 1,11,2016-10-01 00:00:00,2016-10-01 06:00:00,0.388793515499864,0.0049554990472786,0.0049554990472786,low,,,,,,,9999.0,299.0,299.0,4.0,0.0891989828510148,0.0,0.6,0.0,2.332761092999184,0.0,,6.422,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.422,low,1.996886718737924,1.996886718737924,low,1.996886718737924,1.996886718737924,low
manufacturer 1,5,2017-09-16 12:00:00,2017-09-16 18:00:00,0.3834866652523042,0.0065688820373476,0.0065688820373476,low,,,,,,,9999.0,166.5,166.5,4.0,0.1182398766722568,0.0,0.6,0.0,2.300919991513825,0.0,,6.4192,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4192,low,2.2993220814515625,2.2993220814515625,low,2.2993220814515625,2.2993220814515625,low
manufacturer 1,5,2017-09-18 12:00:00,2017-09-18 18:00:00,0.3888118691117688,0.004795354818117,0.004795354818117,low,,,,,,,9999.0,168.5,168.5,4.0,0.086316386726106,0.0,0.6,0.0,2.3328712146706128,0.0,,6.4192,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4192,low,1.996886718737924,1.996886718737924,low,1.996886718737924,1.996886718737924,low
manufacturer 1,2,2018-03-04 18:00:00,2018-03-05 00:00:00,0.3723285209596869,0.0102574028293173,0.0102574028293173,low,,,,,,,9999.0,9999.0,9999.0,4.0,0.1846332509277113,0.0,0.6,0.0,2.233971125758121,0.0,,6.4186,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,validation,train,normal,0.0,low,False,False,6.4186,low,0.7979239084337675,0.7979239084337675,low,0.7979239084337675,0.7979239084337675,low
manufacturer 1,5,2017-09-15 00:00:00,2017-09-15 06:00:00,0.3859493614805691,0.0056773707152204,0.0056773707152204,low,,,,,,,9999.0,165.0,165.0,4.0,0.1021926728739672,0.0,0.6,0.0,2.3156961688834143,0.0,,6.4179,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4179,low,2.0596267664247,2.0596267664247,low,2.0596267664247,2.0596267664247,low
manufacturer 1,5,2018-03-04 06:00:00,2018-03-04 12:00:00,0.3906687722261565,0.004012392375595,0.004012392375595,low,,,,,,,9999.0,335.25,335.25,4.0,0.07222306276071,0.0,0.6,0.0,2.3440126333569387,0.0,,6.4162,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4162,low,1.996886718737924,1.996886718737924,low,1.996886718737924,1.996886718737924,low
manufacturer 1,5,2017-09-19 06:00:00,2017-09-19 12:00:00,0.3880876477832283,0.004814628843603,0.004814628843603,low,,,,,,,9999.0,169.25,169.25,4.0,0.086663319184854,0.0,0.6,0.0,2.32852588669937,0.0,,6.4152,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4152,low,1.996886718737924,1.996886718737924,low,1.996886718737924,1.996886718737924,low
manufacturer 1,5,2018-03-06 06:00:00,2018-03-06 12:00:00,0.3897271248697225,0.0042268352367043,0.0042268352367043,low,,,,,,,9999.0,337.25,337.25,4.0,0.0760830342606774,0.0,0.6,0.0,2.338362749218335,0.0,,6.4144,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4144,low,1.996886718737924,1.996886718737924,low,1.996886718737924,1.996886718737924,low
manufacturer 1,5,2017-09-14 12:00:00,2017-09-14 18:00:00,0.384669990645885,0.005793188649733,0.005793188649733,low,,,,,,,9999.0,164.5,164.5,4.0,0.104277395695194,0.0,0.6,0.0,2.3080199438753097,0.0,,6.4123,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4123,low,2.2993220814515625,2.2993220814515625,low,2.2993220814515625,2.2993220814515625,low
manufacturer 1,3,2019-01-12 06:00:00,2019-01-12 12:00:00,0.3707516909338031,0.0104121107055255,0.0104121107055255,low,,,,,,,9999.0,1048.25,1048.25,4.0,0.187417992699459,0.0,0.6,0.0,2.2245101456028187,0.0,,6.4119,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4119,low,0.7979239084337675,0.7979239084337675,low,0.7979239084337675,0.7979239084337675,low
manufacturer 1,5,2018-03-06 00:00:00,2018-03-06 06:00:00,0.3884296363167328,0.0043939787609994,0.0043939787609994,low,,,,,,,9999.0,337.0,337.0,4.0,0.0790916176979892,0.0,0.6,0.0,2.3305778179003966,0.0,,6.4097,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,train,train,normal,0.0,low,False,False,6.4097,low,1.996886718737924,1.996886718737924,low,1.996886718737924,1.996886718737924,low
manufacturer 1,2,2018-02-27 18:00:00,2018-02-28 00:00:00,0.3732130554344846,0.0094162558748123,0.0094162558748123,low,,,,,,,9999.0,9999.0,9999.0,4.0,0.1694926057466214,0.0,0.6,0.0,2.2392783326069075,0.0,,6.4088,low,leadtime_confidence_damped,priority_engine_v2_threshold48,normal,,,,True,train,validation,train,normal,0.0,low,False,False,6.4088,low,0.7979239084337675,0.7979239084337675,low,0.7979239084337675,0.7979239084337675,low
