manufacturer,substation_id,window_start,window_end,source_file,configuration_type,anomaly_score,risk_score,risk_probability,risk_level_calibrated,predicted_lead_time_bucket,predicted_lead_time_confidence,leadtime_prob_0-24h,leadtime_prob_1-3d,leadtime_prob_3-7d,priority_score,priority_level,team_lgbm_priority_score,team_lgbm_priority_level,label,estimated_lead_time_hours,split_time_based,true_bucket,target_score
manufacturer 2,43,2020-03-14 12:00:00,2020-03-14 18:00:00,substation_43.csv,SH + DHW,0.40781053018184,0.2371008498838873,0.2371008498838873,medium,1-3d,0.9149806013449906,0.0826198415007617,0.9149806013449906,0.0023995571542476,31.7147,low,35.74454774173062,medium,normal,,holdout,normal,0.0
manufacturer 2,43,2020-03-14 18:00:00,2020-03-15 00:00:00,substation_43.csv,SH + DHW,0.4363959468849125,0.3570764072914841,0.3570764072914841,medium,1-3d,0.936390374510404,0.0618025985737492,0.936390374510404,0.0018070269158466,34.0458,medium,41.35239620381856,medium,normal,,holdout,normal,0.0
manufacturer 2,43,2020-03-15 00:00:00,2020-03-15 06:00:00,substation_43.csv,SH + DHW,0.4588830710609185,0.5836620670621776,0.5836620670621776,high,1-3d,0.6674142998004582,0.3285467205283118,0.6674142998004582,0.00403897967123,49.2592,high,21.619883225038755,medium,normal,,holdout,normal,0.0
manufacturer 2,43,2020-03-15 06:00:00,2020-03-15 12:00:00,substation_43.csv,SH + DHW,0.4224039401261139,0.2134064310039537,0.2134064310039537,low,0-24h,0.6097735359552291,0.6097735359552291,0.3862099810623395,0.0040164829824313,24.7757,low,46.72121094194845,medium,normal,,holdout,normal,0.0
manufacturer 2,43,2020-03-15 12:00:00,2020-03-15 18:00:00,substation_43.csv,SH + DHW,0.4329430334208358,0.2686263771088875,0.2686263771088875,medium,1-3d,0.7396025864350054,0.2586769363473165,0.7396025864350054,0.0017204772176781,30.4329,low,37.13025604591631,medium,normal,,holdout,normal,0.0
manufacturer 2,43,2020-03-15 18:00:00,2020-03-16 00:00:00,substation_43.csv,SH + DHW,0.4227412389227232,0.2493760899477317,0.2493760899477317,medium,1-3d,0.6941816894109499,0.3027403735817839,0.6941816894109499,0.0030779370072661,30.0252,low,35.6904506249313,medium,normal,,holdout,normal,0.0
manufacturer 2,43,2020-03-16 00:00:00,2020-03-16 06:00:00,substation_43.csv,SH + DHW,0.4251338753623009,0.2265808521965742,0.2265808521965742,medium,1-3d,0.762827575986802,0.2344241677236174,0.762827575986802,0.0027482562895804,29.6293,low,32.08055219378012,medium,normal,,holdout,normal,0.0
manufacturer 2,43,2020-03-16 06:00:00,2020-03-16 12:00:00,substation_43.csv,SH + DHW,0.4419566987838426,0.163745805230277,0.163745805230277,low,1-3d,0.5175117267369557,0.4740192271045553,0.5175117267369557,0.0084690461584888,15.5992,low,36.11068040683436,medium,normal,,holdout,normal,0.0
manufacturer 2,43,2020-03-16 12:00:00,2020-03-16 18:00:00,substation_43.csv,SH + DHW,0.4170198785919979,0.1903924001273295,0.1903924001273295,low,0-24h,0.5361032262466334,0.5361032262466334,0.4611348201004981,0.0027619536528685,20.7292,low,32.69691958951272,medium,normal,,holdout,normal,0.0
manufacturer 2,43,2020-03-16 18:00:00,2020-03-17 00:00:00,substation_43.csv,SH + DHW,0.4409703155904161,0.3685668302381756,0.3685668302381756,medium,1-3d,0.5875811575143414,0.4096242953907328,0.5875811575143414,0.0027945470949259,30.28,low,25.593764281259475,medium,normal,,holdout,normal,0.0
manufacturer 2,43,2020-03-17 00:00:00,2020-03-17 06:00:00,substation_43.csv,SH + DHW,0.4196605320642824,0.1337917871421154,0.1337917871421154,low,1-3d,0.7283914920162731,0.2689139270379416,0.7283914920162731,0.0026945809457853,16.9262,low,25.752829888956665,medium,normal,,holdout,normal,0.0
manufacturer 2,43,2020-03-17 06:00:00,2020-03-17 12:00:00,substation_43.csv,SH + DHW,0.4101435519539589,0.1100129103237628,0.1100129103237628,low,0-24h,0.5127137251539731,0.5127137251539731,0.4847505546030252,0.0025357202430018,19.2411,low,12.510193211694263,low,normal,,holdout,normal,0.0
manufacturer 2,43,2020-03-17 12:00:00,2020-03-17 18:00:00,substation_43.csv,SH + DHW,0.4096700829282777,0.209660820162266,0.209660820162266,low,1-3d,0.6106204289184253,0.3859679253917139,0.6106204289184253,0.0034116456898609,18.2319,low,30.022688164873735,medium,normal,,holdout,normal,0.0
manufacturer 2,43,2020-03-17 18:00:00,2020-03-18 00:00:00,substation_43.csv,SH + DHW,0.4408649140366798,0.1853016516072402,0.1853016516072402,low,1-3d,0.8473380318063627,0.1501594630902814,0.8473380318063627,0.0025025051033558,19.9806,low,28.456750693168928,medium,normal,,holdout,normal,0.0
manufacturer 2,43,2020-03-18 00:00:00,2020-03-18 06:00:00,substation_43.csv,SH + DHW,0.4185616548886297,0.2119947846059928,0.2119947846059928,low,0-24h,0.5383761495587274,0.5383761495587274,0.4592990667103314,0.0023247837309412,21.1273,low,36.832555191111894,medium,normal,,holdout,normal,0.0
manufacturer 2,43,2020-03-18 06:00:00,2020-03-18 12:00:00,substation_43.csv,SH + DHW,0.4196492868421599,0.1854239589497011,0.1854239589497011,low,1-3d,0.7536291844147529,0.240883304371776,0.7536291844147529,0.0054875112134711,17.8555,low,36.89838057215957,medium,normal,,holdout,normal,0.0
manufacturer 2,43,2020-03-18 12:00:00,2020-03-18 18:00:00,substation_43.csv,SH + DHW,0.4067881673980933,0.3029134388483517,0.3029134388483517,medium,1-3d,0.8278295931457218,0.1701738254087835,0.8278295931457218,0.0019965814454947,32.8932,low,35.32133321447032,medium,normal,,holdout,normal,0.0
manufacturer 2,43,2020-03-18 18:00:00,2020-03-19 00:00:00,substation_43.csv,SH + DHW,0.4252295437940522,0.2123979895035165,0.2123979895035165,low,1-3d,0.8325283224014929,0.1633049674921328,0.8325283224014929,0.0041667101063742,20.3745,low,38.30016985520187,medium,normal,,holdout,normal,0.0
manufacturer 2,43,2020-03-19 00:00:00,2020-03-19 06:00:00,substation_43.csv,SH + DHW,0.4208100672226944,0.1553908224101263,0.1553908224101263,low,1-3d,0.8756217245959402,0.1209723971585724,0.8756217245959402,0.0034058782454873,19.3219,low,34.22131772353143,medium,normal,,holdout,normal,0.0
manufacturer 2,43,2020-03-19 06:00:00,2020-03-19 12:00:00,substation_43.csv,SH + DHW,0.4143640483991925,0.1744277897028894,0.1744277897028894,low,1-3d,0.6566141483872387,0.3392711887215369,0.6566141483872387,0.0041146628912243,17.6259,low,27.800544874838174,medium,normal,,holdout,normal,0.0
manufacturer 2,43,2020-03-19 12:00:00,2020-03-19 18:00:00,substation_43.csv,SH + DHW,0.4027890541526259,0.3094926903506951,0.3094926903506951,medium,1-3d,0.732734560931813,0.2634101590719891,0.732734560931813,0.003855279996198,30.9876,low,38.04257849739299,medium,normal,,holdout,normal,0.0
manufacturer 2,43,2020-03-19 18:00:00,2020-03-20 00:00:00,substation_43.csv,SH + DHW,0.4282550455094736,0.1386209773062627,0.1386209773062627,low,1-3d,0.7893765156212215,0.2071498999837671,0.7893765156212215,0.0034735843950114,17.0647,low,32.2693105896324,medium,normal,,holdout,normal,0.0
manufacturer 2,43,2020-03-20 00:00:00,2020-03-20 06:00:00,substation_43.csv,SH + DHW,0.4150428674170039,0.2902858590042428,0.2902858590042428,medium,1-3d,0.8550245489759252,0.1409639119302969,0.8550245489759252,0.0040115390937779,32.7154,low,39.279572572430645,medium,normal,,holdout,normal,0.0
manufacturer 2,43,2020-03-20 06:00:00,2020-03-20 12:00:00,substation_43.csv,SH + DHW,0.440930555187749,0.3056767389998589,0.3056767389998589,medium,1-3d,0.6604567610921779,0.3345050119254572,0.6604567610921779,0.0050382269823648,31.1478,low,34.9341073064559,medium,normal,,holdout,normal,0.0
manufacturer 2,43,2020-03-20 12:00:00,2020-03-20 18:00:00,substation_43.csv,SH + DHW,0.3985687502794295,0.1983369633810506,0.1983369633810506,low,1-3d,0.8086745814083648,0.1891516402706675,0.8086745814083648,0.0021737783209678,19.9615,low,26.26156671144283,medium,normal,,holdout,normal,0.0
manufacturer 2,43,2020-03-20 18:00:00,2020-03-21 00:00:00,substation_43.csv,SH + DHW,0.4273595081392857,0.2040839775137106,0.2040839775137106,low,1-3d,0.7726888305046964,0.2237100150084233,0.7726888305046964,0.0036011544868802,18.2377,low,35.891932219667325,medium,normal,,holdout,normal,0.0
manufacturer 2,45,2020-03-06 12:00:00,2020-03-06 18:00:00,substation_45.csv,SH,0.4545672429897152,0.4628721640550548,0.4628721640550548,medium,1-3d,0.7212774875975743,0.2691050940413446,0.7212774875975743,0.0096174183610812,34.0591,medium,19.640021243263295,medium,pre_fault,66.2,holdout,1-3d,66.0
manufacturer 2,45,2020-03-06 18:00:00,2020-03-07 00:00:00,substation_45.csv,SH,0.4450301899166533,0.5207071125710891,0.5207071125710891,medium,1-3d,0.5505716250266105,0.4351369404553402,0.5505716250266105,0.0142914345180493,33.0429,low,10.403203881582114,low,pre_fault,60.2,holdout,1-3d,66.0
manufacturer 2,45,2020-03-07 00:00:00,2020-03-07 06:00:00,substation_45.csv,SH,0.468395003931366,0.2536936521432772,0.2536936521432772,medium,1-3d,0.9652507516085465,0.0267428195789527,0.9652507516085465,0.0080064288125009,32.3769,low,35.01196497821704,medium,pre_fault,54.2,holdout,1-3d,66.0
manufacturer 2,45,2020-03-07 06:00:00,2020-03-07 12:00:00,substation_45.csv,SH,0.4652443769360036,0.4265037340634071,0.4265037340634071,medium,1-3d,0.9616249135115468,0.0338949714924724,0.9616249135115468,0.0044801149959806,35.4685,medium,40.01307302657298,medium,pre_fault,48.2,holdout,1-3d,66.0
manufacturer 2,45,2020-03-07 12:00:00,2020-03-07 18:00:00,substation_45.csv,SH,0.4555505154353116,0.2674487348362591,0.2674487348362591,medium,1-3d,0.8955173160853072,0.0932972339165553,0.8955173160853072,0.0111854499981373,32.5474,low,18.860152183639844,medium,pre_fault,42.2,holdout,1-3d,66.0
manufacturer 2,45,2020-03-07 18:00:00,2020-03-08 00:00:00,substation_45.csv,SH,0.4734222059451651,0.7080180827541208,0.7080180827541208,medium,1-3d,0.8186847656926283,0.1730496675592542,0.8186847656926283,0.0082655667481176,40.5849,medium,28.310053237546402,medium,pre_fault,36.2,holdout,1-3d,66.0
manufacturer 2,45,2020-03-08 00:00:00,2020-03-08 06:00:00,substation_45.csv,SH,0.4762432286306353,0.9490577544119392,0.9490577544119392,critical,1-3d,0.7346868889566751,0.2494107267494923,0.7346868889566751,0.0159023842938324,67.9405,high,37.462949528068435,medium,pre_fault,30.2,holdout,1-3d,66.0
manufacturer 2,45,2020-03-08 06:00:00,2020-03-08 12:00:00,substation_45.csv,SH,0.5188491984324413,0.9443720322387914,0.9443720322387914,critical,0-24h,0.5518165309755291,0.5518165309755291,0.410097969608738,0.0380854994157329,70.9118,urgent,24.856973335254295,medium,pre_fault,24.2,holdout,1-3d,66.0
manufacturer 2,45,2020-03-08 12:00:00,2020-03-08 18:00:00,substation_45.csv,SH,0.4624062079546269,0.820630482059755,0.820630482059755,high,1-3d,0.552059419233368,0.4259535877100593,0.552059419233368,0.0219869930565728,53.5458,high,7.2034767776789765,low,pre_fault,18.2,holdout,0-24h,100.0
manufacturer 2,45,2020-03-08 18:00:00,2020-03-09 00:00:00,substation_45.csv,SH,0.4699093228379086,0.9649372334481552,0.9649372334481552,critical,0-24h,0.6569285238525113,0.6569285238525113,0.3329073680812254,0.0101641080662633,74.5883,urgent,47.860368672743796,medium,pre_fault,12.2,holdout,0-24h,100.0
manufacturer 2,45,2020-03-09 00:00:00,2020-03-09 06:00:00,substation_45.csv,SH,0.4760814235323009,0.9565248899514102,0.9565248899514102,critical,1-3d,0.8387251294209807,0.1505996171480057,0.8387251294209807,0.0106752534310135,70.0739,urgent,37.92477442673151,medium,pre_fault,6.2,holdout,0-24h,100.0
manufacturer 2,45,2020-03-09 06:00:00,2020-03-09 12:00:00,substation_45.csv,SH,0.5552021945971932,0.9259139573106548,0.9259139573106548,critical,1-3d,0.5375931177721509,0.3847065199351471,0.5375931177721509,0.0777003622927019,65.9977,high,36.5684204249776,medium,pre_fault,0.2,holdout,0-24h,100.0
manufacturer 2,49,2018-02-14 00:00:00,2018-02-14 06:00:00,substation_49.csv,SH + DHW,0.4529625652221276,0.022301228740309,0.022301228740309,low,0-24h,0.8356729935195168,0.8356729935195168,0.1380526823914182,0.0262743240890646,25.1192,low,8.694582033078522,low,normal,,train,normal,0.0
manufacturer 2,49,2018-02-14 06:00:00,2018-02-14 12:00:00,substation_49.csv,SH + DHW,0.4609636080070108,0.0112992863129992,0.0112992863129992,low,0-24h,0.6894785652665955,0.6894785652665955,0.2303383052284325,0.0801831295049719,21.3692,low,0.0,low,normal,,train,normal,0.0
manufacturer 2,49,2018-02-14 12:00:00,2018-02-14 18:00:00,substation_49.csv,SH + DHW,0.4348045837178974,0.00648273589384,0.00648273589384,low,0-24h,0.7170549216867403,0.7170549216867403,0.2382863848414979,0.0446586934717617,21.1255,low,10.591456626737221,low,normal,,train,normal,0.0
manufacturer 2,49,2018-02-14 18:00:00,2018-02-15 00:00:00,substation_49.csv,SH + DHW,0.4657761209442963,0.009792614997216,0.009792614997216,low,0-24h,0.6429639869500026,0.6429639869500026,0.3193214280652887,0.0377145849847086,21.3709,low,0.0,low,normal,,train,normal,0.0
manufacturer 2,49,2018-02-15 00:00:00,2018-02-15 06:00:00,substation_49.csv,SH + DHW,0.4529508348318184,0.0097962232894617,0.0097962232894617,low,0-24h,0.5382410715982985,0.5382410715982985,0.3922797155585266,0.0694792128431749,17.694,low,3.453143530003982,low,normal,,train,normal,0.0
manufacturer 2,49,2018-02-15 06:00:00,2018-02-15 12:00:00,substation_49.csv,SH + DHW,0.4544988204483553,0.0102421024110423,0.0102421024110423,low,0-24h,0.5296968635075958,0.5296968635075958,0.3608160780676442,0.1094870584247599,17.7114,low,0.0,low,normal,,train,normal,0.0
manufacturer 2,49,2018-02-15 12:00:00,2018-02-15 18:00:00,substation_49.csv,SH + DHW,0.442253042017466,0.0112004879219198,0.0112004879219198,low,0-24h,0.7153591714785739,0.7153591714785739,0.2264252816263435,0.0582155468950824,21.2551,low,9.158169280309512,low,normal,,train,normal,0.0
manufacturer 2,49,2018-02-15 18:00:00,2018-02-16 00:00:00,substation_49.csv,SH + DHW,0.4242988887795527,0.0274796610861034,0.0274796610861034,low,0-24h,0.5995402756076345,0.5995402756076345,0.3097566740992065,0.0907030502931591,17.8404,low,5.223234179133199,low,normal,,train,normal,0.0
manufacturer 2,49,2018-02-16 00:00:00,2018-02-16 06:00:00,substation_49.csv,SH + DHW,0.4320977034912477,0.0068333526323917,0.0068333526323917,low,0-24h,0.8053513954079596,0.8053513954079596,0.1580307321656933,0.0366178724263471,24.7156,low,10.941051521123455,low,normal,,train,normal,0.0
manufacturer 2,49,2018-02-16 06:00:00,2018-02-16 12:00:00,substation_49.csv,SH + DHW,0.4427890670519367,0.0083130770660535,0.0083130770660535,low,0-24h,0.7673446429290687,0.7673446429290687,0.1978832614049645,0.0347720956659667,21.2064,low,14.390017523899727,low,normal,,train,normal,0.0
manufacturer 2,49,2018-02-16 12:00:00,2018-02-16 18:00:00,substation_49.csv,SH + DHW,0.4450054642322829,0.0106211791970989,0.0106211791970989,low,1-3d,0.7340597332946867,0.1967942791637452,0.7340597332946867,0.069145987541568,14.8612,low,0.0,low,normal,,train,normal,0.0
manufacturer 2,49,2018-02-16 18:00:00,2018-02-17 00:00:00,substation_49.csv,SH + DHW,0.4390762401119151,0.0076100403710995,0.0076100403710995,low,1-3d,0.5523502921936712,0.3444628270662551,0.5523502921936712,0.1031868807400738,12.7714,low,0.0,low,normal,,train,normal,0.0
manufacturer 2,49,2018-02-17 00:00:00,2018-02-17 06:00:00,substation_49.csv,SH + DHW,0.4286442198524621,0.0087257227446262,0.0087257227446262,low,1-3d,0.7448136671675403,0.2194889893537974,0.7448136671675403,0.0356973434786623,14.7289,low,3.2425514927723684,low,normal,,train,normal,0.0
manufacturer 2,49,2018-02-17 06:00:00,2018-02-17 12:00:00,substation_49.csv,SH + DHW,0.4372281617276528,0.0090207752990389,0.0090207752990389,low,1-3d,0.8539350076573328,0.1188950280995715,0.8539350076573328,0.0271699642430958,16.7857,low,0.20915253048163512,low,normal,,train,normal,0.0
manufacturer 2,49,2018-02-17 12:00:00,2018-02-17 18:00:00,substation_49.csv,SH + DHW,0.4371492730817503,0.004827016788904,0.004827016788904,low,1-3d,0.7007713999422255,0.2684616211075926,0.7007713999422255,0.0307669789501817,14.7098,low,0.9495899914595031,low,normal,,train,normal,0.0
manufacturer 2,49,2018-02-17 18:00:00,2018-02-18 00:00:00,substation_49.csv,SH + DHW,0.4381856519818154,0.0090208828918239,0.0090208828918239,low,1-3d,0.9102705288458692,0.0594789871467922,0.9102705288458692,0.0302504840073387,16.7915,low,0.0,low,normal,,train,normal,0.0
manufacturer 2,49,2018-02-18 00:00:00,2018-02-18 06:00:00,substation_49.csv,SH + DHW,0.4379149157568194,0.0096717632841679,0.0096717632841679,low,0-24h,0.6014340037018343,0.6014340037018343,0.3304602441655098,0.068105752132656,21.2016,low,5.957330450212265,low,normal,,train,normal,0.0
manufacturer 2,49,2018-02-18 06:00:00,2018-02-18 12:00:00,substation_49.csv,SH + DHW,0.4568527780416866,0.010150935197513,0.010150935197513,low,1-3d,0.6246615434342068,0.2975122234752963,0.6246615434342068,0.0778262330904968,14.9238,low,0.0,low,normal,,train,normal,0.0
manufacturer 2,49,2018-02-18 12:00:00,2018-02-18 18:00:00,substation_49.csv,SH + DHW,0.4311484433010942,0.0145612963562685,0.0145612963562685,low,0-24h,0.7257069187886738,0.7257069187886738,0.2271261128480624,0.0471669683632638,21.249,low,10.27835997080757,low,normal,,train,normal,0.0
manufacturer 2,49,2018-02-18 18:00:00,2018-02-19 00:00:00,substation_49.csv,SH + DHW,0.4452298774575486,0.0101232046809768,0.0101232046809768,low,1-3d,0.6596153790849792,0.2753983132192068,0.6596153790849792,0.064986307695814,14.8536,low,0.0,low,normal,,train,normal,0.0
manufacturer 2,49,2018-02-19 00:00:00,2018-02-19 06:00:00,substation_49.csv,SH + DHW,0.4409438313585327,0.0265355106007511,0.0265355106007511,low,1-3d,0.608881423698922,0.3446384572012145,0.608881423698922,0.0464801190998633,15.1233,low,1.7865775324512123,low,normal,,train,normal,0.0
manufacturer 2,49,2018-02-19 06:00:00,2018-02-19 12:00:00,substation_49.csv,SH + DHW,0.4494487216411483,0.0092274599767567,0.0092274599767567,low,1-3d,0.5977270187206898,0.3367991853411329,0.5977270187206898,0.0654737959381773,12.8628,low,0.10920517872493021,low,normal,,train,normal,0.0
manufacturer 2,49,2018-02-19 12:00:00,2018-02-19 18:00:00,substation_49.csv,SH + DHW,0.4420464091036432,0.0092037950679637,0.0092037950679637,low,1-3d,0.6389232526030036,0.3211903112355258,0.6389232526030036,0.0398864361614705,14.8179,low,2.0968168188910963,low,normal,,train,normal,0.0
manufacturer 2,49,2018-02-19 18:00:00,2018-02-20 00:00:00,substation_49.csv,SH + DHW,0.4549724453223262,0.0079207212154591,0.0079207212154591,low,1-3d,0.6272947201400556,0.30045589642902,0.6272947201400556,0.0722493834309243,14.8724,low,0.0,low,normal,,train,normal,0.0
manufacturer 2,49,2018-02-20 00:00:00,2018-02-20 06:00:00,substation_49.csv,SH + DHW,0.436929242959897,0.0194940251309169,0.0194940251309169,low,0-24h,0.5437064086136842,0.5437064086136842,0.410359177022642,0.0459344143636737,17.7725,low,10.7159258123645,low,normal,,train,normal,0.0
manufacturer 2,49,2018-02-20 06:00:00,2018-02-20 12:00:00,substation_49.csv,SH + DHW,0.4576027913009295,0.0127722315726634,0.0127722315726634,low,1-3d,0.8296439993258787,0.1093943219330194,0.8296439993258787,0.0609616787411018,16.9755,low,0.0,low,normal,,train,normal,0.0
manufacturer 2,49,2018-02-20 12:00:00,2018-02-20 18:00:00,substation_49.csv,SH + DHW,0.4114129146506046,0.0115742738411049,0.0115742738411049,low,1-3d,0.6296759899125234,0.3015004727034813,0.6296759899125234,0.0688235373839952,14.6768,low,1.5851319329754359,low,normal,,train,normal,0.0
manufacturer 2,49,2018-02-20 18:00:00,2018-02-21 00:00:00,substation_49.csv,SH + DHW,0.4213787191068816,0.0231332103849743,0.0231332103849743,low,1-3d,0.6155394422390698,0.334027701286322,0.6155394422390698,0.0504328564746083,14.9447,low,2.0745112677564665,low,normal,,train,normal,0.0
