scope,ranking_date,manufacturer,substation_id,configuration_type,day_label,fault_event_count,fault_event_keys,pre_fault_window_count,normal_window_count,window_count,first_window_start,last_window_end,min_estimated_lead_time_hours,true_most_urgent_lead_time_bucket,representative_priority_reason,representative_priority_level,representative_predicted_lead_time_bucket,representative_risk_level,priority_score,risk_score,anomaly_ensemble_score,mw_anomaly_context_score,multi_horizon_persistence_score,raw_ae_score_ratio_q999_max,risk_high_or_critical_window_count,anomaly_event_label_window_count,mw_anomaly_operational_confirmed_window_count,raw_ae_alarm_q999_c32_window_count,raw_ae_alarm_union_q998_c48_or_q999_spike_window_count,substations_on_date,priority_score_substation_rank,risk_score_substation_rank,anomaly_ensemble_score_substation_rank,mw_anomaly_context_score_substation_rank,multi_horizon_persistence_score_substation_rank,raw_ae_score_ratio_q999_max_substation_rank,priority_top1_substation,priority_top3_substation,priority_top5_substation,priority_top10_substation,priority_top20pct_substation
validation,2019-10-20,manufacturer 2,55,SH with sub-circuits,normal,0,,0,4,4,2019-10-19 18:00:00,2019-10-20 18:00:00,,,leadtime=1-3d|anomaly_consensus=1|mw_3h_6h_confirmed,low,1-3d,low,23.9609,0.0676886758663494,0.7782670311612864,3.6,1.6551081862684676,0.8226848,0,0,1,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2019-09-20,manufacturer 2,19,SH + DHW,normal,0,,0,1,1,2019-09-19 18:00:00,2019-09-20 00:00:00,,,leadtime=0-24h,low,0-24h,low,14.683,0.0042141037885985,0.5343185181486493,0.0,0.0,0.7556256,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2019-09-19,manufacturer 2,19,SH + DHW,normal,0,,0,4,4,2019-09-18 18:00:00,2019-09-19 18:00:00,,,leadtime=1-3d,low,1-3d,low,13.718,0.0046823375428873,0.5644779417717186,0.0,0.0,0.9008487,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2019-09-18,manufacturer 2,19,SH + DHW,normal,0,,0,2,2,2019-09-18 06:00:00,2019-09-18 18:00:00,,,leadtime=1-3d,low,1-3d,low,12.4258,0.0032445074576061,0.6303580658024719,0.0,0.0,0.9375478,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2019-09-06,manufacturer 1,3,SH + DHW,normal,0,,0,4,4,2019-09-05 18:00:00,2019-09-06 18:00:00,,,leadtime=0-24h|repeated_watch_48h,low,0-24h,low,18.7235,0.0510200854891586,0.4586447007801005,0.0,1.5476190476190474,0.39402425,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2019-09-05,manufacturer 1,3,SH + DHW,normal,0,,0,4,4,2019-09-04 18:00:00,2019-09-05 18:00:00,,,leadtime=0-24h|repeated_high_48h|risk_3d_persistent|leadtime_near_term_prob_high,high,0-24h,medium,54.2597,0.4745996148373315,0.4831344787299966,0.0,2.3809523809523805,0.4076288,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2019-09-04,manufacturer 1,3,SH + DHW,normal,0,,0,4,4,2019-09-03 18:00:00,2019-09-04 18:00:00,,,risk=critical|leadtime=0-24h|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|risk_3d_increasing|leadtime_near_term_prob_high,urgent,0-24h,critical,90.5965,0.9373828492631552,0.4673392523001504,0.0,5.102321872753412,0.39662573,1,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2019-09-03,manufacturer 1,3,SH + DHW,normal,0,,0,4,4,2019-09-02 18:00:00,2019-09-03 18:00:00,,,risk=critical|leadtime=0-24h|repeated_high_48h|risk_24h_persistent|risk_3d_increasing|leadtime_near_term_prob_high,urgent,0-24h,critical,84.6379,0.9425712536867376,0.463449745809138,0.0,4.57805003098906,0.386192,2,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2019-09-02,manufacturer 1,3,SH + DHW,normal,0,,0,4,4,2019-09-01 18:00:00,2019-09-02 18:00:00,,,risk=critical|leadtime=1-3d|repeated_watch_48h|risk_3d_increasing,urgent,1-3d,critical,71.5321,0.9441051219255844,0.4711562001746464,0.0,2.8952462298202533,0.43907675,1,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2019-09-01,manufacturer 1,3,SH + DHW,normal,0,,0,3,3,2019-09-01 00:00:00,2019-09-01 18:00:00,,,leadtime=1-3d|repeated_watch_48h|risk_3d_increasing,medium,1-3d,medium,45.5964,0.844523961565872,0.4667048388244393,0.0,3.0,0.43305424,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2019-08-18,manufacturer 2,40,SH + DHW,normal,0,,0,2,2,2019-08-17 18:00:00,2019-08-18 06:00:00,,,leadtime=1-3d|repeated_watch_48h|risk_3d_increasing,low,1-3d,low,17.893,0.1480619824672465,0.6146467121681195,0.0,0.3604126304318463,0.72846866,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2019-08-17,manufacturer 2,40,SH + DHW,normal,0,,0,4,4,2019-08-16 18:00:00,2019-08-17 18:00:00,,,leadtime=1-3d|repeated_watch_48h|risk_3d_increasing,low,1-3d,medium,33.3356,0.2545075533178321,0.5487664224206582,0.0,0.8782094835065317,0.68203175,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2019-08-16,manufacturer 2,40,SH + DHW,normal,0,,0,4,4,2019-08-15 18:00:00,2019-08-16 18:00:00,,,leadtime=1-3d|risk_3d_increasing,low,1-3d,medium,30.8554,0.2827861703531467,0.6050797300999848,0.0,0.8135766009853127,0.7779626,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2019-08-15,manufacturer 2,40,SH + DHW,normal,0,,0,3,3,2019-08-15 00:00:00,2019-08-15 18:00:00,,,leadtime=1-3d|risk_3d_increasing,low,1-3d,low,17.7038,0.1686875601624402,0.5829843112678877,0.0,0.7938927452065836,0.457327,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2018-12-01,manufacturer 1,2,SH + DHW,normal,0,,0,1,1,2018-11-30 18:00:00,2018-12-01 00:00:00,,,leadtime=1-3d|repeated_watch_48h|risk_3d_increasing,medium,1-3d,medium,41.2743,0.550512987098736,0.3954733764801081,0.0,1.6324525515447417,0.17857686,0,0,0,0,0,2,1,1,1,1,1,2,True,True,True,True,True
validation,2018-12-01,manufacturer 1,16,SH + DHW,normal,0,,0,1,1,2018-11-30 18:00:00,2018-12-01 00:00:00,,,leadtime=1-3d|risk_3d_increasing,low,1-3d,low,14.0512,0.0211310684612821,0.3900400775358117,0.0,0.1186390429011398,0.21390812,0,0,0,0,0,2,2,2,2,2,2,1,False,True,True,True,False
validation,2018-11-30,manufacturer 1,2,SH + DHW,normal,0,,0,4,4,2018-11-29 18:00:00,2018-11-30 18:00:00,,,leadtime=1-3d|repeated_watch_48h|risk_3d_increasing,medium,1-3d,medium,42.8645,0.6318823515040982,0.4524657122560857,0.0,3.0,0.21358283,0,0,0,0,0,2,1,1,1,1,1,2,True,True,True,True,True
validation,2018-11-30,manufacturer 1,16,SH + DHW,normal,0,,0,3,3,2018-11-30 00:00:00,2018-11-30 18:00:00,,,leadtime=1-3d|risk_3d_increasing,low,1-3d,low,14.6497,0.0234789649569801,0.3827554598852966,0.0,0.5109487671875049,0.23653616,0,0,0,0,0,2,2,2,2,2,2,1,False,True,True,True,False
validation,2018-11-29,manufacturer 1,2,SH + DHW,normal,0,,0,3,3,2018-11-29 00:00:00,2018-11-29 18:00:00,,,leadtime=1-3d|repeated_watch_48h|risk_3d_increasing,medium,1-3d,medium,43.0673,0.6446778792824551,0.4150660802500785,0.0,3.0,0.24757735,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2018-11-23,manufacturer 1,11,SH + DHW,pre_fault,1,manufacturer 1|11|5.0,2,0,2,2018-11-22 18:00:00,2018-11-23 06:00:00,2.5,0-6h,leadtime=0-24h|repeated_watch_48h|leadtime_near_term_prob_high,high,0-24h,medium,49.8552,0.8515418682658008,0.4202676825789349,0.0,0.5952380952380951,0.4116257,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2018-11-22,manufacturer 1,11,SH + DHW,pre_fault,1,manufacturer 1|11|5.0,4,0,4,2018-11-21 18:00:00,2018-11-22 18:00:00,14.5,6-24h,leadtime=0-24h|repeated_watch_48h|leadtime_near_term_prob_high,high,0-24h,medium,48.2392,0.7841896482512959,0.430958579911575,0.0,0.5952380952380951,0.22483632,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2018-11-21,manufacturer 1,11,SH + DHW,pre_fault,1,manufacturer 1|11|5.0,4,0,4,2018-11-20 18:00:00,2018-11-21 18:00:00,38.5,1-3d,leadtime=1-3d|repeated_watch_48h,high,1-3d,medium,48.2355,0.8684370736097557,0.4482251702247248,0.0,1.5952380952380951,0.31080383,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2018-11-20,manufacturer 1,11,SH + DHW,pre_fault,1,manufacturer 1|11|5.0,2,0,2,2018-11-20 06:00:00,2018-11-20 18:00:00,62.5,1-3d,risk=critical|leadtime=1-3d|anomaly_consensus=1,urgent,1-3d,critical,83.1341,1.0,2.852991583528573,4.764786533645717,1.5952380952380951,0.33065376,1,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2018-10-07,manufacturer 1,15,SH + DHW with sub-circuits,normal,0,,0,1,1,2018-10-06 18:00:00,2018-10-07 00:00:00,,,leadtime=1-3d,low,1-3d,low,12.1807,0.0028135403583661,0.4592717737334175,0.0,0.0,0.33314508,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2018-10-06,manufacturer 1,15,SH + DHW with sub-circuits,normal,0,,0,4,4,2018-10-05 18:00:00,2018-10-06 18:00:00,,,leadtime=1-3d,low,1-3d,low,13.7045,0.0065353742229923,0.6292005941806966,0.0,0.0,0.4532176,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2018-10-05,manufacturer 1,15,SH + DHW with sub-circuits,normal,0,,0,2,2,2018-10-05 06:00:00,2018-10-05 18:00:00,,,leadtime=1-3d,low,1-3d,low,13.6357,0.0072615269144359,0.7350537753233497,0.0,0.0,0.5092778,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2018-08-30,manufacturer 2,52,SH + DHW,normal,0,,0,1,1,2018-08-29 18:00:00,2018-08-30 00:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,20.3628,0.0030368110632916,0.5277822532943914,0.0,0.0,0.43552154,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2018-08-29,manufacturer 2,52,SH + DHW,normal,0,,0,1,1,2018-08-29 12:00:00,2018-08-29 18:00:00,,,leadtime=1-3d,low,1-3d,low,14.1213,0.0033742345147685,0.6500029631559265,0.8,0.0,0.7045663,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2018-08-24,manufacturer 2,10,SH,normal,0,,0,3,3,2018-08-23 18:00:00,2018-08-24 12:00:00,,,leadtime=0-24h|risk_3d_increasing,low,0-24h,low,15.1633,0.0337389208409874,0.692498465023357,0.0,0.3194459435888396,0.7646305,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2018-08-23,manufacturer 2,10,SH,normal,0,,0,4,4,2018-08-22 18:00:00,2018-08-23 18:00:00,,,leadtime=0-24h|risk_3d_increasing,low,0-24h,low,19.1328,0.1988802619649801,0.8836161895980418,0.0,0.47078972148186,0.67072845,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2018-08-22,manufacturer 2,10,SH,normal,0,,0,4,4,2018-08-21 18:00:00,2018-08-22 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,18.176,0.0590721644201807,0.6918101842553328,0.0,0.0,0.53203565,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2018-08-21,manufacturer 2,10,SH,normal,0,,0,1,1,2018-08-21 12:00:00,2018-08-21 18:00:00,,,leadtime=0-24h,low,0-24h,low,15.2508,0.0590721644201807,0.5706713224530031,0.0,0.0,0.6284146,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2017-06-20,manufacturer 1,19,SH + DHW with sub-circuits,normal,0,,0,4,4,2017-06-19 18:00:00,2017-06-20 18:00:00,,,leadtime=0-24h|risk_3d_increasing|leadtime_near_term_prob_high,low,0-24h,low,21.3348,0.026623908337836,0.536305331636876,0.0,0.19631475276262,0.37560803,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2017-06-19,manufacturer 1,19,SH + DHW with sub-circuits,normal,0,,0,4,4,2017-06-18 18:00:00,2017-06-19 18:00:00,,,leadtime=0-24h|risk_3d_increasing|leadtime_near_term_prob_high,low,0-24h,low,23.5292,0.1160707668041995,0.8287915518850109,0.5,0.240073773591724,0.54374355,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2016-12-06,manufacturer 1,21,SH + DHW,pre_fault,1,manufacturer 1|21|6.0,3,0,3,2016-12-05 18:00:00,2016-12-06 12:00:00,1.2,6-24h,leadtime=0-24h|repeated_watch_48h|leadtime_near_term_prob_high,high,0-24h,medium,48.2921,0.8198722590436496,0.4767906516247908,0.5,1.1904761904761902,0.7320934,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2016-12-05,manufacturer 1,21,SH + DHW,pre_fault,1,manufacturer 1|21|6.0,4,0,4,2016-12-04 18:00:00,2016-12-05 18:00:00,19.2,6-24h,leadtime=0-24h|repeated_high_48h|leadtime_near_term_prob_high,high,0-24h,medium,52.4309,0.8229144428893392,0.4750861951866748,0.5,1.1904761904761902,0.8036495,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2016-12-04,manufacturer 1,21,SH + DHW,pre_fault,1,manufacturer 1|21|6.0,4,0,4,2016-12-03 18:00:00,2016-12-04 18:00:00,43.2,1-3d,risk=critical|leadtime=1-3d|repeated_high_48h|risk_24h_persistent,urgent,1-3d,critical,78.4927,0.9493849015891443,0.4497484068373409,0.5,3.1904761904761902,0.7922753,1,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2016-12-03,manufacturer 1,21,SH + DHW,pre_fault,1,manufacturer 1|21|6.0,1,0,1,2016-12-03 12:00:00,2016-12-03 18:00:00,67.2,1-3d,risk=critical|leadtime=1-3d|anomaly_consensus=1,urgent,1-3d,critical,76.4866,0.9921240800006432,1.1214993683576533,1.9943989893722447,1.5952380952380951,0.738592,1,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2016-11-18,manufacturer 1,4,SH + DHW,pre_fault,1,manufacturer 1|4|11.0,3,0,3,2016-11-17 18:00:00,2016-11-18 12:00:00,3.216666666666667,0-6h,leadtime=0-24h|anomaly_consensus=1|mw_3h_6h_confirmed|mw_6h_12h_persistent,high,0-24h,medium,51.8911,0.5184232179369149,0.9643641847925236,7.413306051892005,2.364285714285714,0.8986509,0,0,1,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2016-11-17,manufacturer 1,4,SH + DHW,pre_fault,1,manufacturer 1|4|11.0,4,0,4,2016-11-16 18:00:00,2016-11-17 18:00:00,21.216666666666665,6-24h,leadtime=0-24h|repeated_watch_48h|leadtime_near_term_prob_high,low,0-24h,low,29.2181,0.20387536941905,0.7515197323487826,1.0,0.7142857142857142,0.99329376,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2016-11-16,manufacturer 1,4,SH + DHW,pre_fault,1,manufacturer 1|4|11.0,4,0,4,2016-11-15 18:00:00,2016-11-16 18:00:00,45.21666666666667,1-3d,leadtime=0-24h|repeated_watch_48h|leadtime_near_term_prob_high,medium,0-24h,medium,43.6681,0.3474177023114942,0.6232212498775908,0.5,1.5476190476190474,0.70425475,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2016-11-15,manufacturer 1,4,SH + DHW,pre_fault,1,manufacturer 1|4|11.0,4,0,4,2016-11-14 18:00:00,2016-11-15 18:00:00,69.21666666666667,1-3d,leadtime=0-24h|repeated_high_48h|leadtime_near_term_prob_high,high,0-24h,medium,56.4456,0.7232858141506893,0.5200669928698958,1.0,1.9642857142857144,0.38531488,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2016-11-14,manufacturer 1,4,SH + DHW,pre_fault,1,manufacturer 1|4|11.0,4,0,4,2016-11-13 18:00:00,2016-11-14 18:00:00,93.21666666666668,3-7d,leadtime=0-24h|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|leadtime_near_term_prob_high,high,0-24h,medium,65.227,0.8546833245409381,0.5032033544832479,0.0,4.3809523809523805,0.45950073,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2016-11-13,manufacturer 1,4,SH + DHW,pre_fault,1,manufacturer 1|4|11.0,4,0,4,2016-11-12 18:00:00,2016-11-13 18:00:00,117.21666666666668,3-7d,risk=critical|leadtime=0-24h|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|leadtime_near_term_prob_high,urgent,0-24h,critical,86.5235,0.94964813837882,0.5345947947072918,1.0,4.3809523809523805,0.45632082,2,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
validation,2016-11-12,manufacturer 1,4,SH + DHW,pre_fault,1,manufacturer 1|4|11.0,4,0,4,2016-11-11 18:00:00,2016-11-12 18:00:00,141.21666666666667,3-7d,risk=critical|leadtime=1-3d|repeated_high_48h|risk_24h_persistent|risk_3d_increasing,urgent,1-3d,critical,79.9868,1.0,0.547215416425184,0.0,3.964827227533168,0.6961743,2,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
holdout,2020-06-13,manufacturer 1,26,SH + DHW with sub-circuits,pre_fault,1,manufacturer 1|26|7.0,2,0,2,2020-06-12 18:00:00,2020-06-13 06:00:00,4.633333333333334,0-6h,risk=critical|leadtime=0-24h|anomaly_consensus=2|mw_1h_3h_confirmed|mw_3h_6h_confirmed|mw_6h_12h_persistent|raw_ae_q999_c32|repeated_high_48h|risk_24h_persistent|risk_3d_increasing|high_risk_0_24h_strong_anomaly,urgent,0-24h,critical,100.0,0.9950411975318304,5.384235991644989,10.0,12.14259096891555,1.1336977,2,0,2,1,1,1,1,1,1,1,1,1,True,True,True,True,True
holdout,2020-06-12,manufacturer 1,26,SH + DHW with sub-circuits,pre_fault,1,manufacturer 1|26|7.0,1,0,1,2020-06-12 12:00:00,2020-06-12 18:00:00,16.633333333333333,6-24h,risk=critical|leadtime=1-3d|anomaly_consensus=1|mw_1h_3h_confirmed|mw_3h_6h_confirmed|mw_6h_12h_persistent,urgent,1-3d,critical,88.9591,0.9547355671673295,2.3769168180693785,10.0,3.245238095238096,1.0508485,1,0,1,0,0,1,1,1,1,1,1,1,True,True,True,True,True
holdout,2020-06-09,manufacturer 1,6,SH + DHW,normal,0,,0,1,1,2020-06-08 18:00:00,2020-06-09 00:00:00,,,leadtime=1-3d|repeated_watch_48h,low,1-3d,low,25.1546,0.2141366442891958,0.5046857808170734,0.0,5.514285714285714,0.34932208,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
holdout,2020-06-08,manufacturer 1,6,SH + DHW,normal,0,,0,3,3,2020-06-07 18:00:00,2020-06-08 18:00:00,,,leadtime=0-24h|anomaly_consensus=1|mw_6h_12h_persistent|repeated_watch_48h,high,0-24h,medium,52.4217,0.2379296047657731,1.1972844937781748,5.501410940287274,6.364285714285714,0.43129957,0,0,1,0,0,1,1,1,1,1,1,1,True,True,True,True,True
holdout,2020-06-07,manufacturer 1,6,SH + DHW,normal,0,,0,4,4,2020-06-06 18:00:00,2020-06-07 18:00:00,,,leadtime=1-3d|anomaly_consensus=1|mw_3h_6h_confirmed|mw_6h_12h_persistent|repeated_watch_48h,high,1-3d,medium,55.1865,0.3322702781313642,1.515538179477249,10.0,6.947619047619048,0.53823626,0,0,2,0,0,1,1,1,1,1,1,1,True,True,True,True,True
holdout,2020-06-06,manufacturer 1,6,SH + DHW,normal,0,,0,4,4,2020-06-05 18:00:00,2020-06-06 18:00:00,,,leadtime=0-24h|anomaly_consensus=1|mw_1h_3h_confirmed|mw_3h_6h_confirmed|mw_6h_12h_persistent|repeated_high_48h|risk_3d_persistent|leadtime_near_term_prob_high,urgent,0-24h,medium,79.0562,0.8128940855155532,1.2108578046692289,10.0,5.697983063145436,0.38587382,0,0,1,0,0,1,1,1,1,1,1,1,True,True,True,True,True
holdout,2020-06-05,manufacturer 1,6,SH + DHW,normal,0,,0,4,4,2020-06-04 18:00:00,2020-06-05 18:00:00,,,risk=critical|leadtime=0-24h|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|risk_3d_increasing|leadtime_near_term_prob_high,urgent,0-24h,critical,91.1113,0.92070947242014,1.363428421364882,5.296353826035458,5.881796491294566,0.4102589,1,0,1,0,0,1,1,1,1,1,1,1,True,True,True,True,True
holdout,2020-05-26,manufacturer 1,13,SH + DHW,pre_fault,1,manufacturer 1|13|53.0,2,0,2,2020-05-25 18:00:00,2020-05-26 06:00:00,4.0,6-24h,leadtime=0-24h|raw_ae_union|repeated_watch_48h|leadtime_near_term_prob_high,high,0-24h,medium,65.0729,0.894309560399583,0.7488357564579331,1.0,6.095238095238095,1.0953846,0,0,0,0,2,1,1,1,1,1,1,1,True,True,True,True,True
holdout,2020-05-25,manufacturer 1,13,SH + DHW,pre_fault,1,manufacturer 1|13|53.0,3,0,3,2020-05-25 00:00:00,2020-05-25 18:00:00,16.0,6-24h,risk=critical|leadtime=1-3d|anomaly_consensus=1|raw_ae_union,urgent,1-3d,critical,88.8572,1.0,4.292166202684921,7.067465924295874,6.095238095238095,1.1103836,1,0,0,0,3,1,1,1,1,1,1,1,True,True,True,True,True
holdout,2020-04-12,manufacturer 1,25,SH + DHW,normal,0,,0,1,1,2020-04-11 18:00:00,2020-04-12 00:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,21.3888,0.0395855523613818,0.4113406168379681,0.0,0.0,0.44066676,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
holdout,2020-04-11,manufacturer 1,25,SH + DHW,normal,0,,0,4,4,2020-04-10 18:00:00,2020-04-11 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,22.0797,0.0574014704563501,0.5439942125415643,0.5,0.0,0.48422778,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
holdout,2020-04-10,manufacturer 1,25,SH + DHW,normal,0,,0,4,4,2020-04-09 18:00:00,2020-04-10 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,24.2452,0.0637794116181668,0.7275406125987329,1.87120494531896,0.0,0.58740777,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
holdout,2020-04-09,manufacturer 1,25,SH + DHW,normal,0,,0,4,4,2020-04-08 18:00:00,2020-04-09 18:00:00,,,leadtime=0-24h|repeated_watch_48h|leadtime_near_term_prob_high,low,0-24h,low,27.5277,0.21514543737038,0.6104349993929905,1.0,0.0,0.5399019,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
holdout,2020-04-08,manufacturer 1,25,SH + DHW,normal,0,,0,4,4,2020-04-07 18:00:00,2020-04-08 18:00:00,,,leadtime=0-24h|repeated_watch_48h|risk_3d_increasing|leadtime_near_term_prob_high,medium,0-24h,medium,44.5994,0.4850991441772969,0.5675937113554166,0.5,0.3441445759396876,0.52035105,0,0,0,0,0,2,1,1,1,2,1,1,True,True,True,True,True
holdout,2020-04-08,manufacturer 1,20,SH + DHW with sub-circuits,normal,0,,0,1,1,2020-04-07 18:00:00,2020-04-08 00:00:00,,,leadtime=0-24h,low,0-24h,low,16.729,0.0579999712789549,0.4555685899653411,0.5,0.0,0.39901665,0,0,0,0,0,2,2,2,2,1,2,2,False,True,True,True,False
holdout,2020-04-07,manufacturer 1,25,SH + DHW,normal,0,,0,4,4,2020-04-06 18:00:00,2020-04-07 18:00:00,,,leadtime=0-24h|repeated_watch_48h|risk_3d_increasing|leadtime_near_term_prob_high,high,0-24h,medium,48.6328,0.5992743706762498,0.4775328896787522,0.5,0.9635274709182876,0.40382865,0,0,0,0,0,2,1,1,2,2,1,2,True,True,True,True,True
holdout,2020-04-07,manufacturer 1,20,SH + DHW with sub-circuits,normal,0,,0,4,4,2020-04-06 18:00:00,2020-04-07 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,19.407,0.0726364488779114,0.4887995905509281,0.5,0.0,0.46410725,0,0,0,0,0,2,2,2,1,1,2,1,False,True,True,True,False
holdout,2020-04-06,manufacturer 1,25,SH + DHW,normal,0,,0,4,4,2020-04-05 18:00:00,2020-04-06 18:00:00,,,leadtime=0-24h|repeated_watch_48h|risk_3d_increasing|leadtime_near_term_prob_high,medium,0-24h,medium,43.5957,0.6658604118624998,0.4267813730238934,0.0,0.8318064461326591,0.4195187,0,0,0,0,0,2,1,1,2,2,1,1,True,True,True,True,True
holdout,2020-04-06,manufacturer 1,20,SH + DHW with sub-circuits,normal,0,,0,4,4,2020-04-05 18:00:00,2020-04-06 18:00:00,,,leadtime=0-24h|repeated_watch_48h|leadtime_near_term_prob_high,low,0-24h,low,23.4535,0.0807071654199015,0.4936132063576087,0.5,0.0,0.396883,0,0,0,0,0,2,2,2,1,1,2,2,False,True,True,True,False
holdout,2020-04-05,manufacturer 1,25,SH + DHW,normal,0,,0,3,3,2020-04-05 00:00:00,2020-04-05 18:00:00,,,leadtime=1-3d|repeated_watch_48h,medium,1-3d,medium,36.8883,0.5236010418492938,0.4238189102454848,0.0,0.0,0.42228228,0,0,0,0,0,2,1,1,2,2,2,2,True,True,True,True,True
holdout,2020-04-05,manufacturer 1,20,SH + DHW with sub-circuits,normal,0,,0,3,3,2020-04-05 00:00:00,2020-04-05 18:00:00,,,leadtime=0-24h|repeated_watch_48h|leadtime_near_term_prob_high,low,0-24h,low,24.8261,0.1721660316327802,0.5081221147676385,0.5,0.2341429496471748,0.57804763,0,0,0,0,0,2,2,2,1,1,1,1,False,True,True,True,False
holdout,2020-03-21,manufacturer 2,43,SH + DHW,normal,0,,0,1,1,2020-03-20 18:00:00,2020-03-21 00:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,24.2208,0.0388323351189596,0.6252944347682832,1.0,0.8,1.7304703,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
holdout,2020-03-20,manufacturer 2,43,SH + DHW,normal,0,,0,4,4,2020-03-19 18:00:00,2020-03-20 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,23.2829,0.0431470390210662,0.7590261177444089,1.0,0.8,1.8600941,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
holdout,2020-03-19,manufacturer 2,43,SH + DHW,normal,0,,0,4,4,2020-03-18 18:00:00,2020-03-19 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,22.7489,0.0147302204852086,0.5286420446699451,0.5,0.8,0.8081129,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
holdout,2020-03-18,manufacturer 2,24,SH + DHW,pre_fault,1,manufacturer 2|24|1.0,2,0,2,2020-03-17 18:00:00,2020-03-18 06:00:00,5.183333333333334,6-24h,leadtime=0-24h|repeated_watch_48h|risk_3d_increasing|leadtime_near_term_prob_high,high,0-24h,medium,63.2607,0.8674116699334508,0.78215844123949,1.0,5.779114676099739,0.804526,0,0,0,0,0,3,1,1,1,1,1,2,True,True,True,True,True
