manufacturer,substation_id,source_file,window_start,window_end,main_missing_sensors,main_changed_sensors,season_bucket,label,fault_label,fault_event_id,estimated_lead_time_hours,normal_event_related,maintenance_related,disturbance_count,leakage_blocked_fault_count,window_source_type,use_for_supervised_training,configuration_type,normal_reference_group,s_hc1_control_unit_mode__dominant,s_dhw_control_unit_mode__dominant,s_hc1_heating_pump_status_setpoint__dominant,s_dhw_3-way_valve_status__dominant,s_hc1.2_heating_pump_status__dominant,s_hc1.3_heating_pump_status__dominant,s_hc1.1_control_unit_mode__dominant,s_hc1.2_control_unit_mode__dominant,s_hc1.2_dhw_control unit_mode__dominant,s_hc1.1_heating_pump_status__dominant,s_hc1.3_control_unit_mode__dominant,split_time_based,split_substation_based,split_regime_based,normal_reference_outlier,normal_reference_outlier_count,normal_reference_filter_reason,configuration_type__is__missing,configuration_type__is__sh,configuration_type__is__sh_with_buffer_tank,configuration_type__is__sh_with_sub_circuits,manufacturer__is__manufacturer_1,manufacturer__is__manufacturer_2,s_dhw_3-way_valve_status__dominant__is__aus,s_dhw_3-way_valve_status__dominant__is__ein,s_dhw_3-way_valve_status__dominant__is__missing,s_dhw_control_unit_mode__dominant__is__missing,s_dhw_control_unit_mode__dominant__is__standby,s_dhw_control_unit_mode__dominant__is__tag,s_hc1.1_control_unit_mode__dominant__is__missing,s_hc1.1_control_unit_mode__dominant__is__nacht,s_hc1.1_control_unit_mode__dominant__is__tag,s_hc1.1_heating_pump_status__dominant__is__ein,s_hc1.1_heating_pump_status__dominant__is__missing,s_hc1.2_control_unit_mode__dominant__is__missing,s_hc1.2_control_unit_mode__dominant__is__nacht,s_hc1.2_control_unit_mode__dominant__is__standby,s_hc1.2_control_unit_mode__dominant__is__tag,s_hc1.2_dhw_control unit_mode__dominant__is__missing,s_hc1.2_dhw_control unit_mode__dominant__is__standby,s_hc1.2_heating_pump_status__dominant__is__aus,s_hc1.2_heating_pump_status__dominant__is__ein,s_hc1.2_heating_pump_status__dominant__is__missing,s_hc1.3_control_unit_mode__dominant__is__missing,s_hc1.3_control_unit_mode__dominant__is__tag,s_hc1.3_heating_pump_status__dominant__is__aus,s_hc1.3_heating_pump_status__dominant__is__ein,s_hc1.3_heating_pump_status__dominant__is__missing,s_hc1_control_unit_mode__dominant__is__missing,s_hc1_control_unit_mode__dominant__is__nacht,s_hc1_control_unit_mode__dominant__is__standby,s_hc1_control_unit_mode__dominant__is__tag,s_hc1_heating_pump_status_setpoint__dominant__is__aus,s_hc1_heating_pump_status_setpoint__dominant__is__ein,s_hc1_heating_pump_status_setpoint__dominant__is__missing,has_buffer_tank,has_dhw,s_hc1_supply_temperature_setpoint__missing_count,s_hc1_supply_temperature_setpoint__missing_rate,s_dhw_lower_storage_temperature__missing_count,s_dhw_lower_storage_temperature__missing_rate,s_dhw_upper_storage_temperature__missing_count,s_dhw_upper_storage_temperature__missing_rate,s_dhw_supply_temperature__missing_count,s_dhw_supply_temperature__missing_rate,s_dhw_supply_temperature_setpoint__missing_count,s_dhw_supply_temperature_setpoint__missing_rate,iforest_anomaly_score,mahalanobis_score,iforest_threshold,mahalanobis_threshold,iforest_score_ratio,mahalanobis_score_ratio,iforest_q99_label,mahalanobis_q99_label,iforest_anomaly_label,mahalanobis_anomaly_label,anomaly_consensus_count,anomaly_ensemble_score,anomaly_policy_score,anomaly_score,anomaly_label,strong_anomaly_label,anomaly_criticality,anomaly_event_label
manufacturer 1,6,substation_6.csv,2020-06-03 06:00:00,2020-06-03 12:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_hc1_supply_temperature|s_hc1_supply_temperature_setpoint,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|summer,,,,,,,,,,,,holdout,train,validation,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.421432837806,105.247378134,0.543030891697,239.472775395,0.77607525511,0.439496213967,0,0,0,0,0,0.597688363304,0.439496213967,0.439496213967,0,0,0,0
manufacturer 1,6,substation_6.csv,2020-06-03 12:00:00,2020-06-03 18:00:00,,p_net_meter_flow|p_net_meter_energy|s_hc1_supply_temperature|p_net_meter_heat_power|p_net_supply_temperature,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|summer,,,,,,,,,,,,holdout,train,validation,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.426017567731,146.510553271,0.543030891697,239.472775395,0.784518107984,0.611804632194,0,0,0,0,0,0.692979965815,0.611804632194,0.611804632194,0,0,0,0
manufacturer 1,6,substation_6.csv,2020-06-03 18:00:00,2020-06-04 00:00:00,,p_net_meter_energy|s_hc1_supply_temperature_setpoint|outdoor_temperature|p_net_supply_temperature|p_net_return_temperature,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|summer,,,,,,,,,,,,holdout,train,validation,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.425675053662,95.3314626551,0.543030891697,239.472775395,0.783887362894,0.39808893724,0,0,0,0,0,0.579414197297,0.39808893724,0.39808893724,0,0,0,0
manufacturer 1,6,substation_6.csv,2020-06-04 00:00:00,2020-06-04 06:00:00,,p_net_meter_energy|s_hc1_supply_temperature|s_hc1_supply_temperature_setpoint|p_net_supply_temperature|p_hc1_return_temperature,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|summer,,,,,,,,,,,,holdout,train,validation,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.427831864292,114.711145144,0.543030891697,239.472775395,0.787859163878,0.479015391017,0,0,0,0,0,0.624171964261,0.479015391017,0.479015391017,0,0,0,0
manufacturer 1,6,substation_6.csv,2020-06-04 06:00:00,2020-06-04 12:00:00,,p_net_meter_energy|s_hc1_supply_temperature|s_hc1_supply_temperature_setpoint|p_net_return_temperature|p_hc1_return_temperature,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|summer,,,,,,,,,,,,holdout,train,validation,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.427924270936,109.596251567,0.543030891697,239.472775395,0.788029332178,0.457656413704,0,0,0,0,0,0.612931685387,0.457656413704,0.457656413704,0,0,0,0
manufacturer 1,6,substation_6.csv,2020-06-04 12:00:00,2020-06-04 18:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_hc1_supply_temperature|s_hc1_supply_temperature_setpoint,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|summer,,,,,,,,,,,,holdout,train,validation,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.426281657573,158.651602548,0.543030891697,239.472775395,0.785004433617,0.662503711687,0,0,0,0,0,0.720079050994,0.662503711687,0.662503711687,0,0,0,0
manufacturer 1,6,substation_6.csv,2020-06-04 18:00:00,2020-06-05 00:00:00,,p_net_meter_flow|s_hc1_supply_temperature|p_net_meter_energy|p_net_meter_heat_power|s_hc1_supply_temperature_setpoint,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|summer,,,,,,,,,,,,holdout,train,holdout,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.447829546781,119.471397868,0.543030891697,239.472775395,0.824685213362,0.498893444865,0,0,0,0,0,0.652015576058,0.498893444865,0.498893444865,0,0,0,0
manufacturer 1,6,substation_6.csv,2020-06-05 00:00:00,2020-06-05 06:00:00,,p_net_meter_flow|p_net_meter_energy|s_hc1_supply_temperature|p_net_meter_heat_power|s_hc1_supply_temperature_setpoint,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|summer,,,,,,,,,,,,holdout,train,holdout,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.433704532045,111.29861216,0.543030891697,239.472775395,0.79867377469,0.464765199201,0,0,0,0,0,0.621702229681,0.464765199201,0.464765199201,0,0,0,0
manufacturer 1,6,substation_6.csv,2020-06-05 06:00:00,2020-06-05 12:00:00,,p_net_meter_flow|p_net_meter_energy|s_hc1_supply_temperature|s_hc1_supply_temperature_setpoint|p_net_supply_temperature,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|summer,,,,,,,,,,,,holdout,train,holdout,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.433614380948,107.30442439,0.543030891697,239.472775395,0.798507760016,0.448086110052,0,0,0,0,0,0.612784285535,0.448086110052,0.448086110052,0,0,0,0
manufacturer 1,6,substation_6.csv,2020-06-05 12:00:00,2020-06-05 18:00:00,,p_net_supply_temperature|s_hc1_supply_temperature_setpoint|p_hc1_return_temperature|p_net_return_temperature|s_hc1_supply_temperature,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|summer,,,,,,,,,,,,holdout,train,holdout,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.495347197027,593.804107015,0.543030891697,239.472775395,0.91218971996,2.47963095611,0,1,1,1,2,1.74293357512,1.01354413329,1.01354413329,1,0,1,0
manufacturer 1,6,substation_6.csv,2020-06-05 18:00:00,2020-06-06 00:00:00,,p_net_supply_temperature|s_hc1_supply_temperature_setpoint|p_net_meter_flow|p_net_meter_energy|p_net_return_temperature,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|summer,,,,,,,,,,,,holdout,train,holdout,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.497239321906,480.967913275,0.543030891697,239.472775395,0.915674097937,2.0084450622,0,1,1,1,2,1.494842709,1.01741566437,1.01741566437,1,0,2,0
manufacturer 1,6,substation_6.csv,2020-06-06 00:00:00,2020-06-06 06:00:00,,p_net_meter_flow|p_net_meter_energy|s_hc1_supply_temperature_setpoint|p_net_supply_temperature|p_net_meter_heat_power,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|summer,,,,,,,,,,,,holdout,train,holdout,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.453671131296,105.096389644,0.543030891697,239.472775395,0.835442583898,0.438865710183,0,0,0,0,0,0.625256840829,0.438865710183,0.438865710183,0,0,1,0
manufacturer 1,6,substation_6.csv,2020-06-06 06:00:00,2020-06-06 12:00:00,,p_net_meter_flow|s_hc1_supply_temperature_setpoint|p_net_supply_temperature|p_net_meter_heat_power|p_net_meter_energy,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|summer,,,,,,,,,,,,holdout,train,holdout,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.471578927993,211.635920745,0.543030891697,239.472775395,0.86842007555,0.883757748227,0,0,0,0,0,0.876549042069,0.883757748227,0.883757748227,0,0,0,0
manufacturer 1,6,substation_6.csv,2020-06-06 12:00:00,2020-06-06 18:00:00,,p_net_supply_temperature|s_hc1_supply_temperature|p_hc1_return_temperature|p_net_return_temperature|p_net_meter_flow,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|summer,,,,,,,,,,,,holdout,train,holdout,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.523327777072,162.13934354,0.543030891697,239.472775395,0.963716401911,0.677067960113,0,0,1,0,1,0.811792727758,0.677067960113,0.677067960113,0,0,0,0
manufacturer 1,6,substation_6.csv,2020-06-06 18:00:00,2020-06-07 00:00:00,,outdoor_temperature|s_hc1_supply_temperature|p_net_meter_flow|p_net_supply_temperature|p_net_return_temperature,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|summer,,,,,,,,,,,,holdout,train,holdout,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.529495407468,118.631922474,0.543030891697,239.472775395,0.975074191108,0.495387929913,0,0,1,0,1,0.720840472674,0.495387929913,0.495387929913,0,0,0,0
manufacturer 1,6,substation_6.csv,2020-06-07 00:00:00,2020-06-07 06:00:00,,p_net_supply_temperature|s_hc1_supply_temperature_setpoint|s_hc1_supply_temperature|p_net_meter_energy|p_hc1_return_temperature,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|summer,,,,,,,,,,,,holdout,train,holdout,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.502914903011,633.641805829,0.543030891697,239.472775395,0.926125770561,2.64598681325,0,1,1,1,2,1.83765212319,1.02902863396,1.02902863396,1,0,1,0
manufacturer 1,6,substation_6.csv,2020-06-07 06:00:00,2020-06-07 12:00:00,,p_net_supply_temperature|s_hc1_supply_temperature_setpoint|p_net_meter_energy|s_hc1_supply_temperature|outdoor_temperature,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|summer,,,,,,,,,,,,holdout,train,holdout,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.490408785907,546.495292024,0.543030891697,239.472775395,0.903095557556,2.28207691301,0,1,1,1,2,1.63395567595,1.0034395084,1.0034395084,1,0,2,0
manufacturer 1,6,substation_6.csv,2020-06-07 12:00:00,2020-06-07 18:00:00,,p_net_supply_temperature|s_hc1_supply_temperature|p_net_return_temperature|p_hc1_return_temperature|outdoor_temperature,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|summer,,,,,,,,,,,,holdout,train,holdout,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.527478911778,121.531096555,0.543030891697,239.472775395,0.971360782312,0.507494417078,0,0,1,0,1,0.725511608738,0.507494417078,0.507494417078,0,0,1,0
manufacturer 1,6,substation_6.csv,2020-06-07 18:00:00,2020-06-08 00:00:00,,outdoor_temperature|s_hc1_supply_temperature|p_net_meter_flow|p_net_supply_temperature|p_hc1_return_temperature,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|summer,,,,,,,,,,,,holdout,train,holdout,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.529025046814,126.69610949,0.543030891697,239.472775395,0.974208014503,0.52906268481,0,0,1,0,1,0.738280989766,0.52906268481,0.52906268481,0,0,0,0
manufacturer 1,6,substation_6.csv,2020-06-08 00:00:00,2020-06-08 06:00:00,,p_net_meter_flow|p_net_supply_temperature|s_hc1_supply_temperature_setpoint|p_net_meter_energy|s_hc1_supply_temperature,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|summer,,,,,,,,,,,,holdout,train,holdout,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.482353904354,490.979809554,0.543030891697,239.472775395,0.888262365419,2.05025313939,0,1,0,1,1,1.50411747562,0.986958183799,0.986958183799,0,0,0,0
manufacturer 1,6,substation_6.csv,2020-06-08 12:00:00,2020-06-08 18:00:00,,p_net_meter_energy|s_hc1_supply_temperature_setpoint|outdoor_temperature|s_hc1_supply_temperature|p_net_meter_flow,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|summer,,,,,,,,,,,,holdout,train,holdout,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.431577969582,114.265218205,0.543030891697,239.472775395,0.794757676186,0.47715327146,0,0,0,0,0,0.626427341681,0.47715327146,0.47715327146,0,0,0,0
manufacturer 1,6,substation_6.csv,2020-06-08 18:00:00,2020-06-09 00:00:00,,p_net_meter_energy|s_hc1_supply_temperature_setpoint|p_net_supply_temperature|p_net_return_temperature|p_hc1_return_temperature,summer,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|summer,,,,,,,,,,,,holdout,train,holdout,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.438784113223,103.282240113,0.543030891697,239.472775395,0.808027903996,0.431290111966,0,0,0,0,0,0.60835687422,0.431290111966,0.431290111966,0,0,0,0
manufacturer 1,7,substation_7.csv,2015-03-23 06:00:00,2015-03-23 12:00:00,,p_net_meter_flow|p_net_meter_energy|s_dhw_lower_storage_temperature|p_net_meter_heat_power|outdoor_temperature,spring,pre_fault,Control unit: Incorrect parameterisation,63,67.25,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|spring,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.440456627697,391.195876825,0.543030891697,239.472775395,0.811107865928,1.63357139942,0,1,0,1,1,1.24701353868,0.901230962142,0.901230962142,0,0,0,0
manufacturer 1,7,substation_7.csv,2015-03-23 12:00:00,2015-03-23 18:00:00,,p_net_meter_energy|s_dhw_lower_storage_temperature|p_net_meter_flow|s_hc1_supply_temperature|s_hc1_supply_temperature_setpoint,spring,pre_fault,Control unit: Incorrect parameterisation,63,61.25,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|spring,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.411705739791,100.430107293,0.543030891697,239.472775395,0.758162649836,0.419380061586,0,0,0,0,0,0.578607878063,0.419380061586,0.419380061586,0,0,0,0
manufacturer 1,7,substation_7.csv,2015-03-23 18:00:00,2015-03-24 00:00:00,,p_net_meter_energy|s_hc1_supply_temperature|s_hc1_supply_temperature_setpoint|outdoor_temperature|s_dhw_upper_storage_temperature,spring,pre_fault,Control unit: Incorrect parameterisation,63,55.25,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|spring,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.421564444897,101.734146066,0.543030891697,239.472775395,0.776317611656,0.424825518884,0,0,0,0,0,0.590026802486,0.424825518884,0.424825518884,0,0,0,0
manufacturer 1,7,substation_7.csv,2015-03-24 00:00:00,2015-03-24 06:00:00,,p_net_meter_flow|p_net_meter_energy|s_dhw_lower_storage_temperature|p_net_meter_heat_power|s_dhw_upper_storage_temperature,spring,pre_fault,Control unit: Incorrect parameterisation,63,49.25,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|spring,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.417839200873,98.0342017136,0.543030891697,239.472775395,0.7694575157,0.409375143173,0,0,0,0,0,0.578613858261,0.409375143173,0.409375143173,0,0,0,0
manufacturer 1,7,substation_7.csv,2015-03-24 06:00:00,2015-03-24 12:00:00,,p_net_meter_energy|s_dhw_lower_storage_temperature|p_net_meter_flow|s_hc1_supply_temperature|s_hc1_supply_temperature_setpoint,spring,pre_fault,Control unit: Incorrect parameterisation,63,43.25,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|spring,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.404232080906,76.6913471108,0.543030891697,239.472775395,0.744399788459,0.32025079671,0,0,0,0,0,0.519600822832,0.32025079671,0.32025079671,0,0,0,0
manufacturer 1,7,substation_7.csv,2015-03-24 12:00:00,2015-03-24 18:00:00,,p_net_meter_flow|p_net_meter_energy|s_dhw_lower_storage_temperature|p_net_meter_heat_power|s_hc1_supply_temperature,spring,pre_fault,Control unit: Incorrect parameterisation,63,37.25,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|spring,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.409766241695,95.1021873551,0.543030891697,239.472775395,0.754591033329,0.397131520266,0,0,0,0,0,0.565137491406,0.397131520266,0.397131520266,0,0,0,0
manufacturer 1,7,substation_7.csv,2015-03-24 18:00:00,2015-03-25 00:00:00,,p_net_meter_flow|p_net_meter_energy|s_dhw_lower_storage_temperature|p_net_meter_heat_power|outdoor_temperature,spring,pre_fault,Control unit: Incorrect parameterisation,63,31.25,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|spring,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.428218803105,111.978578687,0.543030891697,239.472775395,0.78857171784,0.467604630638,0,0,0,0,0,0.618459161623,0.467604630638,0.467604630638,0,0,0,0
manufacturer 1,7,substation_7.csv,2015-03-25 00:00:00,2015-03-25 06:00:00,,p_net_meter_flow|p_net_meter_energy|s_dhw_lower_storage_temperature|p_net_meter_heat_power|p_net_return_temperature,spring,pre_fault,Control unit: Incorrect parameterisation,63,25.25,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|spring,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.414737022804,79.4130710709,0.543030891697,239.472775395,0.763744805583,0.331616280555,0,0,0,0,0,0.534716687318,0.331616280555,0.331616280555,0,0,0,0
manufacturer 1,7,substation_7.csv,2015-03-25 06:00:00,2015-03-25 12:00:00,,p_net_meter_energy|p_net_meter_flow|s_dhw_lower_storage_temperature|outdoor_temperature|p_net_meter_heat_power,spring,pre_fault,Control unit: Incorrect parameterisation,63,19.25,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|spring,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.429703811804,112.850379112,0.543030891697,239.472775395,0.791306384913,0.471245129746,0,0,0,0,0,0.621673919674,0.471245129746,0.471245129746,0,0,0,0
manufacturer 1,7,substation_7.csv,2015-03-25 12:00:00,2015-03-25 18:00:00,,p_net_meter_flow|p_net_meter_energy|s_dhw_lower_storage_temperature|p_net_meter_heat_power|p_net_return_temperature,spring,pre_fault,Control unit: Incorrect parameterisation,63,13.25,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|spring,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.430671511661,108.40075143,0.543030891697,239.472775395,0.793088419548,0.452664196385,0,0,0,0,0,0.612663581271,0.452664196385,0.452664196385,0,0,0,0
manufacturer 1,7,substation_7.csv,2015-03-25 18:00:00,2015-03-26 00:00:00,,p_net_meter_energy|p_net_meter_flow|s_dhw_lower_storage_temperature|p_net_meter_heat_power|p_net_return_temperature,spring,pre_fault,Control unit: Incorrect parameterisation,63,7.25,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|spring,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.442429583732,116.247084656,0.543030891697,239.472775395,0.81474109576,0.485429228703,0,0,0,0,0,0.64020580622,0.485429228703,0.485429228703,0,0,0,0
