manufacturer,substation_id,window_start,window_end,label,fault_label,fault_event_id,m1_specialist_model_scope,m1_specialist_compact_window_start,m1_specialist_compact_window_end,m1_specialist_sample_count,m1_specialist_expected_count,m1_specialist_coverage_rate,m1_specialist_fault_probability,m1_specialist_task_probability,m1_specialist_activity_probability,m1_specialist_pre_event_probability,m1_specialist_fault_prediction,m1_specialist_task_prediction,m1_specialist_activity_prediction,m1_specialist_pre_event_prediction,m1_specialist_primary_state,m1_specialist_secondary_tags,m1_specialist_fault_group,m1_specialist_group_weight,m1_specialist_leadtime_urgency,m1_specialist_priority_score,m1_specialist_gate_review_required,m1_specialist_gate_review_reasons
manufacturer 1,4,2018-02-25 18:00:00,2018-02-26 00:00:00,normal,,,m1_runtime_model,2018-02-19 00:00:00,2018-02-26 00:00:00,1008,1008,1,0.28051088416,0.0557861972972,0.0217789044419,0.0861105358972,0,0,0,0,normal,,unknown_review,0.1,0.984518862439,35.7716453475,False,
manufacturer 1,4,2018-06-19 00:00:00,2018-06-19 06:00:00,normal,,,m1_runtime_model,2018-06-12 06:00:00,2018-06-19 06:00:00,1008,1008,1,0.428605580812,0.109619433818,0.0961224376708,0.00729941848022,0,0,0,0,normal,,unknown_review,0.1,0.920543517844,29.5177735517,False,
manufacturer 1,4,2018-06-19 06:00:00,2018-06-19 12:00:00,normal,,,m1_runtime_model,2018-06-12 12:00:00,2018-06-19 12:00:00,1008,1008,1,0.705207053038,0.0757178350722,0.0475624158126,0.992551286208,1,0,0,1,fault,,unknown_review,0.1,0.968348083671,85.1407632516,False,
manufacturer 1,4,2018-06-19 12:00:00,2018-06-19 18:00:00,normal,,,m1_runtime_model,2018-06-12 18:00:00,2018-06-19 18:00:00,1008,1008,1,0.614526405037,0.124927304378,0.0929889248422,0.999205840426,1,0,0,1,fault,,unknown_review,0.1,0.956179897367,85.1417181444,False,
manufacturer 1,4,2018-06-19 18:00:00,2018-06-20 00:00:00,normal,,,m1_runtime_model,2018-06-13 00:00:00,2018-06-20 00:00:00,1008,1008,1,0.16699771033,0.0603932998078,0.0713584865915,0.000494169607689,0,0,0,0,normal,,unknown_review,0.1,0.951150157056,30.0616840401,False,
manufacturer 1,4,2018-06-20 00:00:00,2018-06-20 06:00:00,normal,,,m1_runtime_model,2018-06-13 06:00:00,2018-06-20 06:00:00,1008,1008,1,0.383079570053,0.14525999658,0.137586610588,0.000957732389768,0,0,0,0,normal,,unknown_review,0.1,0.972796368089,30.7365663241,False,
manufacturer 1,4,2018-06-20 06:00:00,2018-06-20 12:00:00,normal,,,m1_runtime_model,2018-06-13 12:00:00,2018-06-20 12:00:00,1008,1008,1,0.675947908686,0.154564479605,0.112560365145,0.995374265304,1,0,0,1,fault,,unknown_review,0.1,0.882193257455,82.7113823154,False,
manufacturer 1,4,2018-06-20 12:00:00,2018-06-20 18:00:00,normal,,,m1_runtime_model,2018-06-13 18:00:00,2018-06-20 18:00:00,1008,1008,1,0.482733504396,0.151276049688,0.111794549408,0.996883552988,0,0,0,1,normal,,unknown_review,0.1,0.876069024449,82.6106661478,True,m1_specialist_gate_near_threshold
manufacturer 1,4,2018-06-20 18:00:00,2018-06-21 00:00:00,normal,,,m1_runtime_model,2018-06-14 00:00:00,2018-06-21 00:00:00,1008,1008,1,0.186710568897,0.139750649,0.132647796132,0.000974547990728,0,0,0,0,normal,,unknown_review,0.1,0.778916709876,24.9211014358,False,
manufacturer 1,4,2018-06-21 00:00:00,2018-06-21 06:00:00,normal,,,m1_runtime_model,2018-06-14 06:00:00,2018-06-21 06:00:00,1008,1008,1,0.355809938072,0.147807150321,0.11511254884,0.00310820909545,0,0,0,0,normal,,unknown_review,0.1,0.899004490899,28.6410862272,False,
manufacturer 1,4,2018-06-21 06:00:00,2018-06-21 12:00:00,normal,,,m1_runtime_model,2018-06-14 12:00:00,2018-06-21 12:00:00,1008,1008,1,0.693616658728,0.192571595874,0.139530027924,0.761851602663,1,0,0,1,fault,,unknown_review,0.1,0.849781683308,68.8952886457,False,
manufacturer 1,4,2018-06-21 12:00:00,2018-06-21 18:00:00,normal,,,m1_runtime_model,2018-06-14 18:00:00,2018-06-21 18:00:00,1008,1008,1,0.529080158203,0.135918938178,0.099178273786,0.990530142543,1,0,0,1,fault,,unknown_review,0.1,0.787256363758,79.5968487526,True,m1_specialist_gate_near_threshold
manufacturer 1,4,2018-06-21 18:00:00,2018-06-22 00:00:00,normal,,,m1_runtime_model,2018-06-15 00:00:00,2018-06-22 00:00:00,1008,1008,1,0.190241562531,0.127221380435,0.123828545791,0.000160096852731,0,0,0,0,normal,,unknown_review,0.1,0.722679382406,23.1891867991,False,
manufacturer 1,4,2018-06-22 00:00:00,2018-06-22 06:00:00,normal,,,m1_runtime_model,2018-06-15 06:00:00,2018-06-22 06:00:00,1008,1008,1,0.415305623291,0.140442369177,0.0880942316098,0.105496059738,0,0,0,0,normal,,unknown_review,0.1,0.919041680014,34.873533686,False,
manufacturer 1,4,2018-06-22 06:00:00,2018-06-22 12:00:00,normal,,,m1_runtime_model,2018-06-15 12:00:00,2018-06-22 12:00:00,1008,1008,1,0.714303266327,0.175190665995,0.0711205738706,0.996601230211,1,0,0,1,fault,,unknown_review,0.1,0.932308073262,84.2823098595,False,
manufacturer 1,4,2018-06-22 12:00:00,2018-06-22 18:00:00,normal,,,m1_runtime_model,2018-06-15 18:00:00,2018-06-22 18:00:00,1008,1008,1,0.50356980528,0.185865842043,0.157057336628,0.982539041744,1,0,0,1,fault,,unknown_review,0.1,0.969967022366,84.6386579669,True,m1_specialist_gate_near_threshold
manufacturer 1,4,2018-06-22 18:00:00,2018-06-23 00:00:00,normal,,,m1_runtime_model,2018-06-16 00:00:00,2018-06-23 00:00:00,1008,1008,1,0.225439243376,0.184368922881,0.224762131579,0.000137314383538,0,0,0,0,normal,,unknown_review,0.1,0.850264121376,27.0154759324,False,
manufacturer 1,4,2018-06-23 00:00:00,2018-06-23 06:00:00,normal,,,m1_runtime_model,2018-06-16 06:00:00,2018-06-23 06:00:00,1008,1008,1,0.335888827195,0.237229371106,0.236977178956,0.00990875197324,0,0,0,0,normal,,unknown_review,0.1,0.856093384087,27.7277828811,False,
manufacturer 1,4,2018-06-23 06:00:00,2018-06-23 12:00:00,normal,,,m1_runtime_model,2018-06-16 12:00:00,2018-06-23 12:00:00,1008,1008,1,0.704667784829,0.19866924974,0.139132315167,0.972016752049,1,0,0,1,fault,,unknown_review,0.1,0.804511863281,79.0962772611,False,
manufacturer 1,4,2018-06-23 12:00:00,2018-06-23 18:00:00,normal,,,m1_runtime_model,2018-06-16 18:00:00,2018-06-23 18:00:00,1008,1008,1,0.552103625183,0.207084375355,0.151695778264,0.996579330823,1,0,0,1,fault,,unknown_review,0.1,0.772156309507,79.4765524805,False,
manufacturer 1,4,2018-06-23 18:00:00,2018-06-24 00:00:00,normal,,,m1_runtime_model,2018-06-17 00:00:00,2018-06-24 00:00:00,1008,1008,1,0.595594773971,0.0641645440588,0.012871898214,0.0256007138212,1,0,0,0,fault,,unknown_review,0.1,0.739620716309,25.0966607494,False,
manufacturer 1,4,2018-06-24 00:00:00,2018-06-24 06:00:00,normal,,,m1_runtime_model,2018-06-17 06:00:00,2018-06-24 06:00:00,1008,1008,1,0.334103545607,0.0415060656064,0.0244194718168,0.000738622610383,0,0,0,0,normal,,unknown_review,0.1,0.796065630909,25.4225931708,False,
manufacturer 1,4,2018-06-24 06:00:00,2018-06-24 12:00:00,normal,,,m1_runtime_model,2018-06-17 12:00:00,2018-06-24 12:00:00,1008,1008,1,0.715195027215,0.106266607514,0.0516731017847,0.990699311061,1,0,0,1,fault,,unknown_review,0.1,0.878829552893,82.3533486951,False,
manufacturer 1,4,2018-06-24 12:00:00,2018-06-24 18:00:00,normal,,,m1_runtime_model,2018-06-17 18:00:00,2018-06-24 18:00:00,1008,1008,1,0.424764784404,0.100421695964,0.0618832619407,0.992837263969,0,0,0,1,normal,,unknown_review,0.1,0.848976855415,81.5753551808,False,
manufacturer 1,4,2018-06-24 18:00:00,2018-06-25 00:00:00,normal,,,m1_runtime_model,2018-06-18 00:00:00,2018-06-25 00:00:00,1008,1008,1,0.246412633193,0.145435328585,0.124857382747,0.00208976882953,0,0,0,0,normal,,unknown_review,0.1,0.803065525193,25.7069030414,False,
manufacturer 1,4,2018-06-25 00:00:00,2018-06-25 06:00:00,normal,,,m1_runtime_model,2018-06-18 06:00:00,2018-06-25 06:00:00,1008,1008,1,0.22195999917,0.0978873456761,0.118875627523,0.0156883884975,0,0,0,0,normal,,unknown_review,0.1,0.804835669042,26.5079314386,False,
manufacturer 1,4,2018-06-25 06:00:00,2018-06-25 12:00:00,normal,,,m1_runtime_model,2018-06-18 12:00:00,2018-06-25 12:00:00,1008,1008,1,0.613197073936,0.178427946432,0.170884062504,0.778005902002,1,0,0,1,fault,,unknown_review,0.1,0.846610845729,69.688649982,False,
manufacturer 1,4,2018-06-25 12:00:00,2018-06-25 18:00:00,normal,,,m1_runtime_model,2018-06-18 18:00:00,2018-06-25 18:00:00,1008,1008,1,0.478238886155,0.174693379985,0.152265936743,0.941162892095,0,0,0,1,normal,,unknown_review,0.1,0.941491046188,81.5086904509,True,m1_specialist_gate_near_threshold
manufacturer 1,4,2018-06-25 18:00:00,2018-06-26 00:00:00,normal,,,m1_runtime_model,2018-06-19 00:00:00,2018-06-26 00:00:00,1008,1008,1,0.22083534896,0.106925468047,0.106949200709,0.0121007880774,0,0,0,0,normal,,unknown_review,0.1,0.882490704988,28.6402644939,False,
manufacturer 1,5,2017-09-13 00:00:00,2017-09-13 06:00:00,normal,,,m1_runtime_model,2017-09-06 06:00:00,2017-09-13 06:00:00,1008,1008,1,0.257239523295,0.103208438391,0.103862621206,0.17397077217,0,0,0,0,normal,,unknown_review,0.1,0.708143621172,32.3127011045,False,
manufacturer 1,5,2017-09-13 06:00:00,2017-09-13 12:00:00,normal,,,m1_runtime_model,2017-09-06 12:00:00,2017-09-13 12:00:00,1008,1008,1,0.629744979581,0.113605296429,0.0814330180785,0.610651377406,1,0,0,1,fault,,unknown_review,0.1,0.676146434411,55.3702187897,False,
manufacturer 1,5,2017-09-13 12:00:00,2017-09-13 18:00:00,normal,,,m1_runtime_model,2017-09-06 18:00:00,2017-09-13 18:00:00,1008,1008,1,0.510617089296,0.17113810606,0.143507245509,0.879294789324,1,0,0,1,fault,,unknown_review,0.1,0.68456803519,70.3982544685,True,m1_specialist_gate_near_threshold
manufacturer 1,5,2017-09-13 18:00:00,2017-09-14 00:00:00,normal,,,m1_runtime_model,2017-09-07 00:00:00,2017-09-14 00:00:00,1008,1008,1,0.354555480879,0.100073633729,0.120068422965,0.183327525299,0,0,0,0,normal,,unknown_review,0.1,0.682007531811,32.0432398458,False,
manufacturer 1,5,2017-09-14 00:00:00,2017-09-14 06:00:00,normal,,,m1_runtime_model,2017-09-07 06:00:00,2017-09-14 06:00:00,1008,1008,1,0.243163739422,0.121331221121,0.126173912175,0.179341563723,0,0,0,0,normal,,unknown_review,0.1,0.698535566133,32.3198529888,False,
manufacturer 1,5,2017-09-14 06:00:00,2017-09-14 12:00:00,normal,,,m1_runtime_model,2017-09-07 12:00:00,2017-09-14 12:00:00,1008,1008,1,0.607440330978,0.119332124076,0.104108574412,0.605162866638,1,0,0,1,fault,,unknown_review,0.1,0.718203741871,56.3300699212,False,
manufacturer 1,5,2017-09-14 12:00:00,2017-09-14 18:00:00,normal,,,m1_runtime_model,2017-09-07 18:00:00,2017-09-14 18:00:00,1008,1008,1,0.623515780621,0.105883224048,0.0828718019254,0.698372777894,1,0,0,1,fault,,unknown_review,0.1,0.695814243377,60.7849300855,False,
manufacturer 1,5,2017-09-14 18:00:00,2017-09-15 00:00:00,normal,,,m1_runtime_model,2017-09-08 00:00:00,2017-09-15 00:00:00,1008,1008,1,0.646535994795,0.144320357981,0.0970867148197,0.610832806342,1,0,0,1,fault,,unknown_review,0.1,0.726369240758,56.8868815716,False,
manufacturer 1,5,2017-09-15 00:00:00,2017-09-15 06:00:00,normal,,,m1_runtime_model,2017-09-08 06:00:00,2017-09-15 06:00:00,1008,1008,1,0.598957654581,0.172533959042,0.139070226657,0.443573392878,1,0,0,0,fault,,unknown_review,0.1,0.702477524188,46.9708623339,False,
manufacturer 1,5,2017-09-15 06:00:00,2017-09-15 12:00:00,normal,,,m1_runtime_model,2017-09-08 12:00:00,2017-09-15 12:00:00,1008,1008,1,0.732887389583,0.228147255313,0.174192215095,0.781519822544,1,0,0,1,fault,,unknown_review,0.1,0.704480430195,65.6180031457,False,
manufacturer 1,5,2017-09-15 12:00:00,2017-09-15 18:00:00,normal,,,m1_runtime_model,2017-09-08 18:00:00,2017-09-15 18:00:00,1008,1008,1,0.486111369479,0.175735360016,0.147871438326,0.777840765484,0,0,0,1,normal,,unknown_review,0.1,0.689662116776,64.9711056049,True,m1_specialist_gate_near_threshold
manufacturer 1,5,2017-09-15 18:00:00,2017-09-16 00:00:00,normal,,,m1_runtime_model,2017-09-09 00:00:00,2017-09-16 00:00:00,1008,1008,1,0.31879284439,0.148954151841,0.139160818426,0.396894987555,0,0,0,0,normal,,unknown_review,0.1,0.701200143178,44.3652286109,False,
manufacturer 1,5,2017-09-16 00:00:00,2017-09-16 06:00:00,normal,,,m1_runtime_model,2017-09-09 06:00:00,2017-09-16 06:00:00,1008,1008,1,0.469722314954,0.361457807078,0.366872058601,0.379731339386,0,0,0,0,normal,,unknown_review,0.1,0.699016093458,43.35570647,True,m1_specialist_gate_near_threshold
manufacturer 1,5,2017-09-16 06:00:00,2017-09-16 12:00:00,normal,,,m1_runtime_model,2017-09-09 12:00:00,2017-09-16 12:00:00,1008,1008,1,0.62411268109,0.14516146034,0.0980730099473,0.283277834248,1,0,0,0,fault,,unknown_review,0.1,0.693424068774,37.8830029468,False,
manufacturer 1,5,2017-09-16 12:00:00,2017-09-16 18:00:00,normal,,,m1_runtime_model,2017-09-09 18:00:00,2017-09-16 18:00:00,1008,1008,1,0.515319232624,0.0717543020506,0.0184018203861,0.42031027917,1,0,0,0,fault,,unknown_review,0.1,0.705418552315,45.7796219238,True,m1_specialist_gate_near_threshold
manufacturer 1,5,2017-09-16 18:00:00,2017-09-17 00:00:00,normal,,,m1_runtime_model,2017-09-10 00:00:00,2017-09-17 00:00:00,1008,1008,1,0.332019369901,0.0978821464928,0.0678960647207,0.281158794979,0,0,0,0,normal,,unknown_review,0.1,0.674083473933,37.1862379419,False,
manufacturer 1,5,2017-09-17 00:00:00,2017-09-17 06:00:00,normal,,,m1_runtime_model,2017-09-10 06:00:00,2017-09-17 06:00:00,1008,1008,1,0.324867610756,0.107501238799,0.0761866630113,0.253210235656,0,0,0,0,normal,,unknown_review,0.1,0.683737435228,35.9386860179,False,
manufacturer 1,5,2017-09-17 06:00:00,2017-09-17 12:00:00,normal,,,m1_runtime_model,2017-09-10 12:00:00,2017-09-17 12:00:00,1008,1008,1,0.582182439924,0.223187672333,0.1600639058,0.619976902799,1,0,0,1,fault,,unknown_review,0.1,0.7312105284,57.535045506,False,
manufacturer 1,5,2017-09-17 12:00:00,2017-09-17 18:00:00,normal,,,m1_runtime_model,2017-09-10 18:00:00,2017-09-17 18:00:00,1008,1008,1,0.632833774869,0.191450438804,0.0748503540174,0.844722694519,1,0,0,1,fault,,unknown_review,0.1,0.727593110883,69.787541525,False,
manufacturer 1,5,2017-09-17 18:00:00,2017-09-18 00:00:00,normal,,,m1_runtime_model,2017-09-11 00:00:00,2017-09-18 00:00:00,1008,1008,1,0.38053747775,0.198945691175,0.151194121993,0.319468512753,0,0,0,0,normal,,unknown_review,0.1,0.731702152369,41.0218327725,False,
manufacturer 1,5,2017-09-18 00:00:00,2017-09-18 06:00:00,normal,,,m1_runtime_model,2017-09-11 06:00:00,2017-09-18 06:00:00,1008,1008,1,0.289204541226,0.220160680057,0.187468610913,0.246775728623,0,0,0,0,normal,,unknown_review,0.1,0.705458583754,36.2364225869,False,
manufacturer 1,5,2017-09-18 06:00:00,2017-09-18 12:00:00,normal,,,m1_runtime_model,2017-09-11 12:00:00,2017-09-18 12:00:00,1008,1008,1,0.670064307383,0.212450233225,0.121536051398,0.675536212133,1,0,0,1,fault,,unknown_review,0.1,0.703699642164,59.7654809322,False,
manufacturer 1,5,2017-09-18 12:00:00,2017-09-18 18:00:00,normal,,,m1_runtime_model,2017-09-11 18:00:00,2017-09-18 18:00:00,1008,1008,1,0.5058745292,0.229440905299,0.163801609228,0.90672760061,1,0,0,1,fault,,unknown_review,0.1,0.775389297001,74.6316969436,True,m1_specialist_gate_near_threshold
manufacturer 1,5,2017-09-18 18:00:00,2017-09-19 00:00:00,normal,,,m1_runtime_model,2017-09-12 00:00:00,2017-09-19 00:00:00,1008,1008,1,0.331462235002,0.0910396350391,0.0588558963284,0.137991903421,0,0,0,0,normal,,unknown_review,0.1,0.765185681443,32.0451251314,False,
manufacturer 1,5,2017-09-19 00:00:00,2017-09-19 06:00:00,normal,,,m1_runtime_model,2017-09-12 06:00:00,2017-09-19 06:00:00,1008,1008,1,0.317133193178,0.098480467355,0.0786190066614,0.160342153279,0,0,0,0,normal,,unknown_review,0.1,0.796175713973,34.2040898495,False,
manufacturer 1,5,2017-09-19 06:00:00,2017-09-19 12:00:00,normal,,,m1_runtime_model,2017-09-12 12:00:00,2017-09-19 12:00:00,1008,1008,1,0.700832101276,0.225878615967,0.153813296812,0.713066388809,1,0,0,1,fault,,unknown_review,0.1,0.798243022956,64.6659420732,False,
manufacturer 1,5,2017-09-19 12:00:00,2017-09-19 18:00:00,normal,,,m1_runtime_model,2017-09-12 18:00:00,2017-09-19 18:00:00,1008,1008,1,0.484970682613,0.0938144687582,0.0195110713496,0.727826021583,0,0,0,1,normal,,unknown_review,0.1,0.728806442775,63.3946244703,True,m1_specialist_gate_near_threshold
manufacturer 1,5,2017-09-19 18:00:00,2017-09-20 00:00:00,normal,,,m1_runtime_model,2017-09-13 00:00:00,2017-09-20 00:00:00,1008,1008,1,0.246098685225,0.0517750647372,0.0194335519698,0.275399244319,0,0,0,0,normal,,unknown_review,0.1,0.735344202485,38.7072845121,False,
manufacturer 1,5,2018-02-28 00:00:00,2018-02-28 06:00:00,normal,,,m1_runtime_model,2018-02-21 06:00:00,2018-02-28 06:00:00,1008,1008,1,0.533376874863,0.126900000222,0.0800377741494,0.830980289365,1,0,0,1,fault,,unknown_review,0.1,0.882815919834,73.6883935101,True,m1_specialist_gate_near_threshold
manufacturer 1,5,2018-02-28 06:00:00,2018-02-28 12:00:00,normal,,,m1_runtime_model,2018-02-21 12:00:00,2018-02-28 12:00:00,1008,1008,1,0.624655482578,0.11804556472,0.0602185477412,0.51113095854,1,0,0,0,fault,,unknown_review,0.1,0.873471971087,55.8163618523,False,
manufacturer 1,5,2018-02-28 12:00:00,2018-02-28 18:00:00,normal,,,m1_runtime_model,2018-02-21 18:00:00,2018-02-28 18:00:00,1008,1008,1,0.678757148607,0.182658604306,0.109702332459,0.759733765952,1,0,0,1,fault,,unknown_review,0.1,0.850853031376,68.8109480687,False,
manufacturer 1,5,2018-02-28 18:00:00,2018-03-01 00:00:00,normal,,,m1_runtime_model,2018-02-22 00:00:00,2018-03-01 00:00:00,1008,1008,1,0.515585143906,0.0979542598331,0.0609387356535,0.0620411760119,1,0,0,0,fault,,unknown_review,0.1,0.812402005202,29.2843248367,True,m1_specialist_gate_near_threshold
manufacturer 1,5,2018-03-01 00:00:00,2018-03-01 06:00:00,normal,,,m1_runtime_model,2018-02-22 06:00:00,2018-03-01 06:00:00,1008,1008,1,0.491673412887,0.0782171969862,0.0510399677704,0.0746345215487,0,0,0,0,normal,,unknown_review,0.1,0.795605735636,29.4730707543,True,m1_specialist_gate_near_threshold
manufacturer 1,5,2018-03-01 06:00:00,2018-03-01 12:00:00,normal,,,m1_runtime_model,2018-02-22 12:00:00,2018-03-01 12:00:00,1008,1008,1,0.695344882777,0.106973295464,0.0997889556433,0.290355637908,1,0,0,0,fault,,unknown_review,0.1,0.854853617913,43.1151686223,False,
manufacturer 1,5,2018-03-01 12:00:00,2018-03-01 18:00:00,normal,,,m1_runtime_model,2018-02-22 18:00:00,2018-03-01 18:00:00,1008,1008,1,0.558630458324,0.171982909648,0.148834111112,0.163742471314,1,0,0,0,fault,,unknown_review,0.1,0.874626962735,36.7446448043,False,
manufacturer 1,5,2018-03-01 18:00:00,2018-03-02 00:00:00,normal,,,m1_runtime_model,2018-02-23 00:00:00,2018-03-02 00:00:00,1008,1008,1,0.509050077833,0.236561300428,0.217351469458,0.129229647246,1,0,0,0,fault,,unknown_review,0.1,0.776607763696,31.9058635094,True,m1_specialist_gate_near_threshold
manufacturer 1,5,2018-03-02 00:00:00,2018-03-02 06:00:00,normal,,,m1_runtime_model,2018-02-23 06:00:00,2018-03-02 06:00:00,1008,1008,1,0.638406260197,0.0757209199303,0.0316734391634,0.36544184016,1,0,0,0,fault,,unknown_review,0.1,0.788036758362,45.2404039597,False,
manufacturer 1,5,2018-03-02 06:00:00,2018-03-02 12:00:00,normal,,,m1_runtime_model,2018-02-23 12:00:00,2018-03-02 12:00:00,1008,1008,1,0.591368288082,0.0747724104452,0.0205469712321,0.293987106525,1,0,0,0,fault,,unknown_review,0.1,0.846761526327,43.0721366487,False,
manufacturer 1,5,2018-03-02 12:00:00,2018-03-02 18:00:00,normal,,,m1_runtime_model,2018-02-23 18:00:00,2018-03-02 18:00:00,1008,1008,1,0.582357432302,0.126761340749,0.0463194094385,0.223817260578,1,0,0,0,fault,,unknown_review,0.1,0.775851689339,37.085500012,False,
manufacturer 1,5,2018-03-02 18:00:00,2018-03-03 00:00:00,normal,,,m1_runtime_model,2018-02-24 00:00:00,2018-03-03 00:00:00,1008,1008,1,0.696683634338,0.160264028226,0.0951818383394,0.640757574061,1,0,0,1,fault,,unknown_review,0.1,0.861654203477,62.5912926777,False,
manufacturer 1,5,2018-03-03 00:00:00,2018-03-03 06:00:00,normal,,,m1_runtime_model,2018-02-24 06:00:00,2018-03-03 06:00:00,1008,1008,1,0.434233846366,0.0920524897284,0.0657940161493,0.620766797711,0,0,0,1,normal,,unknown_review,0.1,0.843457840645,60.9459090935,False,
manufacturer 1,5,2018-03-03 06:00:00,2018-03-03 12:00:00,normal,,,m1_runtime_model,2018-02-24 12:00:00,2018-03-03 12:00:00,1008,1008,1,0.390992242477,0.0492860016988,0.0421486497723,0.585027576652,0,0,0,0,normal,,unknown_review,0.1,0.8305517802,58.5930701219,False,
manufacturer 1,5,2018-03-03 12:00:00,2018-03-03 18:00:00,normal,,,m1_runtime_model,2018-02-24 18:00:00,2018-03-03 18:00:00,1008,1008,1,0.654286152243,0.194630337905,0.12295173266,0.385331989809,1,0,0,0,fault,,unknown_review,0.1,0.732536174032,44.6693446604,False,
manufacturer 1,5,2018-03-03 18:00:00,2018-03-04 00:00:00,normal,,,m1_runtime_model,2018-02-25 00:00:00,2018-03-04 00:00:00,1008,1008,1,0.609309919207,0.0738625005353,0.0161866537718,0.42550410936,1,0,0,0,fault,,unknown_review,0.1,0.779165587808,48.2776936491,False,
manufacturer 1,5,2018-03-04 00:00:00,2018-03-04 06:00:00,normal,,,m1_runtime_model,2018-02-25 06:00:00,2018-03-04 06:00:00,1008,1008,1,0.641358156074,0.0762791672019,0.0156310982162,0.452991841989,1,0,0,0,fault,,unknown_review,0.1,0.815709149727,50.8858258012,False,
manufacturer 1,5,2018-03-04 06:00:00,2018-03-04 12:00:00,normal,,,m1_runtime_model,2018-02-25 12:00:00,2018-03-04 12:00:00,1008,1008,1,0.669325119815,0.179676897001,0.0940749859201,0.587576474712,1,0,0,0,fault,,unknown_review,0.1,0.822082877063,58.479192421,False,
