manufacturer,substation_id,window_start,window_end,m1_specialist_model_scope,m1_specialist_compact_window_start,m1_specialist_compact_window_end,m1_specialist_sample_count,m1_specialist_expected_count,m1_specialist_coverage_rate,outdoor_temperature__last_12h_mean_minus_prev_12h_mean,outdoor_temperature__last_6h_mean_minus_prev_6h_mean,outdoor_temperature__last_minus_first,p_hc1_return_temperature__last_12h_mean_minus_prev_12h_mean,p_hc1_return_temperature__last_1d_mean_minus_prev_6d_mean,p_net_meter_flow__last_1d_std_minus_prev_6d_std,p_net_return_temperature__last_1d_mean_minus_prev_6d_mean,p_return_gap__last_1d_mean_minus_prev_6d_mean,p_return_gap__last_minus_first,s_hc1_supply_temperature__last_1d_mean_minus_prev_6d_mean,s_hc1_supply_temperature__last_1d_std_minus_prev_6d_std,s_hc1_supply_temperature_error__last_minus_first,s_hc1_supply_temperature_setpoint__last_1d_mean_minus_prev_6d_mean
manufacturer 1,7,2017-11-24 06:00:00,2017-11-24 12:00:00,m1_runtime_model,2017-11-17 12:00:00,2017-11-24 12:00:00,1008,1008,1,-1.35416666667,-1.76111111111,-10.6,0.645833333333,3.43506944444,-16.6962671367,-0.0804398148148,3.51550925926,2.78333333333,3.62094907407,-1.25442424275,0.75,3.60416666667
manufacturer 1,7,2017-11-24 12:00:00,2017-11-24 18:00:00,m1_runtime_model,2017-11-17 18:00:00,2017-11-24 18:00:00,1008,1008,1,-3.06597222222,-1.97083333333,-8.2,-0.575,3.42876157407,-3.83206026904,0.218171296296,3.21059027778,3.03333333333,3.6630787037,-1.37194858654,0.05,3.65931712963
manufacturer 1,7,2017-11-24 18:00:00,2017-11-25 00:00:00,m1_runtime_model,2017-11-18 00:00:00,2017-11-25 00:00:00,1008,1008,1,-3.77708333333,-1.85138888889,-7.55,0.329166666667,3.73813657407,24.4521386872,0.445023148148,3.29311342593,5.5,3.91649305556,-1.37137901083,-0.8,3.89635416667
manufacturer 1,7,2017-11-25 00:00:00,2017-11-25 06:00:00,m1_runtime_model,2017-11-18 06:00:00,2017-11-25 06:00:00,1008,1008,1,-4.36805555556,-3.0625,-8.2,1.59305555556,3.58310185185,33.4173800493,0.493055555556,3.0900462963,7.68333333333,4.26603009259,-1.04811075698,-0.2,4.27413194444
manufacturer 1,7,2017-11-25 06:00:00,2017-11-25 12:00:00,m1_runtime_model,2017-11-18 12:00:00,2017-11-25 12:00:00,1008,1008,1,-4.10138888889,-0.226388888889,-12.5,-0.438194444444,3.31805555556,29.6758103555,-0.0266203703704,3.34467592593,3.65,3.64027777778,0.160546931744,3.25,3.70810185185
manufacturer 1,7,2017-11-25 12:00:00,2017-11-25 18:00:00,m1_runtime_model,2017-11-18 18:00:00,2017-11-25 18:00:00,1008,1008,1,-0.0166666666667,3.48194444444,-9.1,-3.33472222222,2.50804398148,19.8062241028,-0.166087962963,2.67413194444,2.06666666667,2.68778935185,0.824736418508,1.9,2.77065972222
manufacturer 1,7,2017-11-25 18:00:00,2017-11-26 00:00:00,m1_runtime_model,2017-11-19 00:00:00,2017-11-26 00:00:00,1008,1008,1,1.82777777778,-3.08194444444,-9.7,-2.36527777778,1.68628472222,-42.7488637828,-0.513310185185,2.19959490741,3.58333333333,2.20017361111,0.671791451535,1.55,2.24953703704
manufacturer 1,7,2017-11-26 00:00:00,2017-11-26 06:00:00,m1_runtime_model,2017-11-19 06:00:00,2017-11-26 06:00:00,1008,1008,1,-1.35555555556,-0.0291666666667,-5.45,-0.673611111111,-0.101157407407,-23.7937593715,-1.34548611111,1.2443287037,12.4333333333,1.73043981481,0.297608531741,-0.65,1.71516203704
manufacturer 1,7,2017-11-26 06:00:00,2017-11-26 12:00:00,m1_runtime_model,2017-11-19 12:00:00,2017-11-26 12:00:00,1008,1008,1,-0.0701388888889,3,-4.5,0.025,-0.159664351852,-0.899175568209,-1.29513888889,1.13547453704,-0.3,2.3484375,-0.546106481721,-2.7,2.34380787037
manufacturer 1,7,2019-01-01 12:00:00,2019-01-01 18:00:00,m1_runtime_model,2018-12-25 18:00:00,2019-01-01 18:00:00,1008,1008,1,-1.25902777778,0.572222222222,0.5,2.09861111111,-1.74467592593,-227.709377749,0.038070623933,-1.62761651423,-8.63333333333,-2.99571759259,-2.0574248792,-0.9,-3.24594907407
manufacturer 1,7,2019-01-01 18:00:00,2019-01-02 00:00:00,m1_runtime_model,2018-12-26 00:00:00,2019-01-02 00:00:00,1008,1008,1,-1.57569444444,-2.85416666667,-3.15,2.975,-0.723148148148,-199.89889026,-0.097012242397,-0.90176805097,8,-1.29855324074,-0.514691099906,2.75,-1.59461805556
manufacturer 1,7,2019-01-02 00:00:00,2019-01-02 06:00:00,m1_runtime_model,2018-12-26 06:00:00,2019-01-02 06:00:00,1008,1008,1,-4.35486111111,-3.57361111111,-5.2,2.01458333333,0.527951388889,-197.143951136,0.324739233349,-0.110933886649,-0.15,1.35202546296,-1.11561506972,-1.35,1.02540509259
manufacturer 1,7,2019-01-02 06:00:00,2019-01-02 12:00:00,m1_runtime_model,2018-12-26 12:00:00,2019-01-02 12:00:00,1008,1008,1,-4.85138888889,0.298611111111,-1.45,0.888194444444,1.36377314815,-206.15399151,0.658058945673,0.459617945831,-0.116666666667,2.80491898148,-1.01078198815,-2.05,2.73130787037
manufacturer 1,7,2019-01-02 12:00:00,2019-01-02 18:00:00,m1_runtime_model,2018-12-26 18:00:00,2019-01-02 18:00:00,1008,1008,1,0.607638888889,4.19166666667,2.25,1.64791666667,2.5984375,-189.295031441,1.88858771324,0.557562081532,-1.33333333333,4.40115740741,-1.74938393742,-0.55,4.28616898148
manufacturer 1,7,2019-01-02 18:00:00,2019-01-03 00:00:00,m1_runtime_model,2018-12-27 00:00:00,2019-01-03 00:00:00,1008,1008,1,4.22083333333,-0.240277777778,0.35,0.500694444444,2.16493055556,-172.311006472,2.13085462287,0.138916768045,-0.583333333333,3.82337962963,-2.13256079735,1,3.76869212963
manufacturer 1,7,2019-01-03 00:00:00,2019-01-03 06:00:00,m1_runtime_model,2018-12-27 06:00:00,2019-01-03 06:00:00,1008,1008,1,2.78541666667,1.85972222222,0.3,-3.72152777778,1.28431712963,-164.479619707,1.98940592052,-0.609050587997,0.866666666667,1.7291087963,-1.26613008559,0.7,1.58310185185
manufacturer 1,7,2019-01-03 06:00:00,2019-01-03 12:00:00,m1_runtime_model,2018-12-27 12:00:00,2019-01-03 12:00:00,1008,1008,1,2.47708333333,1.475,2.1,-5.00763888889,-0.415162037037,-169.710540163,0.538194444444,-0.885713868881,-19.85,-0.843402777778,-0.953727648249,-1.3,-1.18628472222
manufacturer 1,7,2019-01-03 12:00:00,2019-01-03 18:00:00,m1_runtime_model,2018-12-27 18:00:00,2019-01-03 18:00:00,1008,1008,1,2.93333333333,1.05694444444,4.5,-2.42777777778,-2.0271412037,-111.866844028,-1.43757086168,-0.524996665333,0.666666666667,-3.18640046296,-1.48656997215,0.8,-3.5646412037
manufacturer 1,7,2019-01-03 18:00:00,2019-01-04 00:00:00,m1_runtime_model,2018-12-28 00:00:00,2019-01-04 00:00:00,1008,1008,1,1.39236111111,-0.804166666667,6.25,0.573611111111,-2.6865162037,-100.9745069,-1.96169717887,-0.659198679472,0.316666666667,-4.29097222222,-2.56525774773,0.05,-4.67951388889
manufacturer 1,7,2019-01-04 00:00:00,2019-01-04 06:00:00,m1_runtime_model,2018-12-28 06:00:00,2019-01-04 06:00:00,1008,1008,1,-0.1125,0.326388888889,7.2,-0.0930555555556,-3.01001157407,-102.15768646,-2.06292263325,-0.894644988067,-2.1,-4.68107638889,-2.49138330481,0.35,-5.08148148148
manufacturer 1,7,2019-01-04 06:00:00,2019-01-04 12:00:00,m1_runtime_model,2018-12-28 12:00:00,2019-01-04 12:00:00,1008,1008,1,-0.475694444444,-0.8,4.2,-1.25694444444,-2.46591435185,-60.4438067533,-2.10731761566,-0.322330960854,2.95,-4.0333912037,-2.61274404889,2.5,-4.40208333333
manufacturer 1,7,2019-01-04 12:00:00,2019-01-04 18:00:00,m1_runtime_model,2018-12-28 18:00:00,2019-01-04 18:00:00,1008,1008,1,-0.564583333333,0.144444444444,5.35,2.22708333333,-1.42783564815,-152.242183091,-0.69900449747,-0.687243230327,-0.65,-2.36290509259,-2.22101333404,-1.9,-2.76458333333
manufacturer 1,7,2019-01-04 18:00:00,2019-01-05 00:00:00,m1_runtime_model,2018-12-29 00:00:00,2019-01-05 00:00:00,1008,1008,1,-1.34791666667,-2.18472222222,2.05,3.44444444444,-0.986226851852,-80.9208068751,-1.07615188988,0.145367264907,-2.78333333333,-1.45393518519,-1.79490967375,-2,-1.8005787037
manufacturer 1,7,2019-01-05 00:00:00,2019-01-05 06:00:00,m1_runtime_model,2018-12-29 06:00:00,2019-01-05 06:00:00,1008,1008,1,-2.72916666667,-1.23333333333,0.8,-1.12847222222,-0.410300925926,-85.4606936563,-0.68958285329,0.35229311213,-2.48333333333,-0.321585648148,-2.09701059719,0.05,-0.636574074074
manufacturer 1,7,2019-01-05 06:00:00,2019-01-05 12:00:00,m1_runtime_model,2018-12-29 12:00:00,2019-01-05 12:00:00,1008,1008,1,-2.21111111111,0.229166666667,4.25,-1.13125,0.709259259259,-42.5546117642,-0.563098987003,1.38282896814,-13.7666666667,1.11273148148,-2.17133604567,-9.6,0.791203703704
manufacturer 1,7,2019-01-05 12:00:00,2019-01-05 18:00:00,m1_runtime_model,2018-12-29 18:00:00,2019-01-05 18:00:00,1008,1008,1,0.317361111111,1.40972222222,1.8,3.16875,0.764351851852,47.9681961864,-0.649065234686,1.46572444312,-18.3666666667,1.17835648148,-1.87590970786,0.8,1.20815972222
manufacturer 1,7,2019-01-05 18:00:00,2019-01-06 00:00:00,m1_runtime_model,2018-12-30 00:00:00,2019-01-06 00:00:00,1008,1008,1,0.728472222222,-1.59166666667,-2.7,2.16666666667,1.20706018519,1.18111872848,0.522143139581,0.745148774219,-1.28333333333,1.7822337963,-1.61513561412,-0.6,1.73049768519
manufacturer 1,7,2019-01-06 00:00:00,2019-01-06 06:00:00,m1_runtime_model,2018-12-30 06:00:00,2019-01-06 06:00:00,1008,1008,1,-1.19583333333,-0.618055555556,-2.4,-2.73472222222,1.12071759259,10.7002839368,0.63183323448,0.550598062475,-4.08333333333,2.32847222222,-2.17965134023,-1.5,2.25636574074
manufacturer 1,7,2019-01-06 06:00:00,2019-01-06 12:00:00,m1_runtime_model,2018-12-30 12:00:00,2019-01-06 12:00:00,1008,1008,1,-0.684027777778,1.45972222222,-2.25,-2.28611111111,1.10949074074,-52.7781665948,1.81841359652,-0.721921110798,-11.0166666667,2.43096064815,-2.11453698772,-0.35,2.39982638889
manufacturer 1,7,2019-01-06 12:00:00,2019-01-06 18:00:00,m1_runtime_model,2018-12-30 18:00:00,2019-01-06 18:00:00,1008,1008,1,2.17152777778,2.04166666667,-3.25,2.94027777778,1.00729166667,-24.7922274469,1.3847488536,-0.447466404632,-12.6166666667,2.14722222222,-2.13015603392,-1.05,2.0947337963
manufacturer 1,7,2019-01-06 18:00:00,2019-01-07 00:00:00,m1_runtime_model,2018-12-31 00:00:00,2019-01-07 00:00:00,1008,1008,1,1.30555555556,-2.93194444444,-4.05,2.14722222222,0.793344907407,-16.3932176093,0.743082567795,0.0473171673701,6.2,1.75300925926,-2.14653186123,-0.55,1.74369212963
manufacturer 1,7,2019-01-07 00:00:00,2019-01-07 06:00:00,m1_runtime_model,2018-12-31 06:00:00,2019-01-07 06:00:00,1008,1008,1,-1.53263888889,0.756944444444,-3.85,-2.7,0.99537037037,-49.1081018994,0.799878169985,0.787794556122,-1.26666666667,1.27216435185,-1.74869712505,-0.75,1.1515625
manufacturer 1,7,2019-01-07 06:00:00,2019-01-07 12:00:00,m1_runtime_model,2018-12-31 12:00:00,2019-01-07 12:00:00,1008,1008,1,-0.670138888889,0.0777777777778,-3.75,-2.32222222222,0.546701388889,-66.3559640364,0.669651674759,0.468548884865,2.38333333333,0.961111111111,-1.72056345172,-1.25,0.878240740741
manufacturer 1,7,2019-01-07 12:00:00,2019-01-07 18:00:00,m1_runtime_model,2018-12-31 18:00:00,2019-01-07 18:00:00,1008,1008,1,0.635416666667,0.358333333333,-3.55,2.87222222222,0.699826388889,-96.228426223,1.37241177463,0.0387631085492,0.716666666667,1.23732638889,-1.09703590211,-0.05,1.11070601852
manufacturer 1,7,2019-01-07 18:00:00,2019-01-08 00:00:00,m1_runtime_model,2019-01-01 00:00:00,2019-01-08 00:00:00,1008,1008,1,-0.802083333333,-2.39861111111,-5.85,3.91736111111,1.0421875,-20.1400129079,1.2019303709,0.348444923544,-0.683333333333,1.71880787037,-0.960351206461,0.45,1.55520833333
manufacturer 1,7,2019-01-08 00:00:00,2019-01-08 06:00:00,m1_runtime_model,2019-01-01 06:00:00,2019-01-08 06:00:00,1008,1008,1,-2.5125,-0.586111111111,-2.6,-1.68055555556,1.18802083333,-16.781583378,0.930798461679,0.245549858072,-0.05,2.35752314815,-1.67160970144,-0.4,2.31678240741
manufacturer 1,7,2019-01-08 06:00:00,2019-01-08 12:00:00,m1_runtime_model,2019-01-01 12:00:00,2019-01-08 12:00:00,1008,1008,1,-1.31666666667,0.9375,-3.65,-2.36388888889,1.76128472222,45.6778427654,0.33506089186,1.45769984434,11.9,3.06909722222,-1.5652727303,3.3,2.93425925926
manufacturer 1,8,2018-02-01 00:00:00,2018-02-01 06:00:00,m1_runtime_model,2018-01-25 06:00:00,2018-02-01 06:00:00,1008,1008,1,-1.17638888889,-0.623611111111,-1.55,0.294444444444,0.240798611111,17.61945839,-0.869152667713,1.56449878581,-2.93333333333,2.11979166667,-0.520625337284,-0.7,2.14791666667
manufacturer 1,8,2018-02-01 06:00:00,2018-02-01 12:00:00,m1_runtime_model,2018-01-25 12:00:00,2018-02-01 12:00:00,1008,1008,1,-0.888888888889,0.275,-1.25,-1.32430555556,2.22743055556,20.1711521232,1.05662206322,1.96399512327,8.1,3.30266203704,0.240886795649,7.75,3.41765046296
manufacturer 1,8,2018-02-01 12:00:00,2018-02-01 18:00:00,m1_runtime_model,2018-01-25 18:00:00,2018-02-01 18:00:00,1008,1008,1,0.271527777778,0.616666666667,-0.95,2.75902777778,2.09207175926,23.6576773337,2.03015734266,0.781963207247,0.433333333333,3.66684027778,0.511595033753,0.75,3.78287037037
manufacturer 1,8,2018-02-01 18:00:00,2018-02-02 00:00:00,m1_runtime_model,2018-01-26 00:00:00,2018-02-02 00:00:00,1008,1008,1,1.12430555556,0.740277777778,-0.05,-0.115277777778,1.50613425926,-6.74454703712,1.69721899867,0.661088776525,-0.2,2.62077546296,0.674175850591,0.7,2.68715277778
manufacturer 1,8,2018-02-02 00:00:00,2018-02-02 06:00:00,m1_runtime_model,2018-01-26 06:00:00,2018-02-02 06:00:00,1008,1008,1,1.34930555556,0.601388888889,1.45,-4.84930555556,0.899421296296,-3.92344473624,0.688677735191,0.241968946474,-2.71666666667,1.67505787037,1.72133549895,-0.55,1.8041087963
manufacturer 1,8,2018-02-02 06:00:00,2018-02-02 12:00:00,m1_runtime_model,2018-01-26 12:00:00,2018-02-02 12:00:00,1008,1008,1,1.39305555556,0.843055555556,1.5,-0.740972222222,0.833680555556,-9.8336970538,0.728383918329,0.129206943469,2.08333333333,0.394039351852,0.774065511759,1.4,0.474363425926
manufacturer 1,8,2018-02-02 12:00:00,2018-02-02 18:00:00,m1_runtime_model,2018-01-26 18:00:00,2018-02-02 18:00:00,1008,1008,1,1.36666666667,0.445833333333,0.55,6.52638888889,1.57251157407,-16.8046919386,0.784381641782,0.838270446683,1.25,-0.855439814815,-0.212513356013,-0.7,-0.85318287037
manufacturer 1,8,2018-02-02 18:00:00,2018-02-03 00:00:00,m1_runtime_model,2018-01-27 00:00:00,2018-02-03 00:00:00,1008,1008,1,0.604861111111,-0.525,1.2,3.56666666667,2.31655092593,-13.5078025516,1.70421731218,0.454457663782,2.9,-1.26267361111,-0.410538509416,2.25,-1.26024305556
manufacturer 1,8,2018-02-03 00:00:00,2018-02-03 06:00:00,m1_runtime_model,2018-01-27 06:00:00,2018-02-03 06:00:00,1008,1008,1,-0.502083333333,-0.4,0.95,-3.71736111111,2.99930555556,-12.0324147373,2.21474557066,0.622702496223,2.6,-1.05289351852,-0.50971732547,0.1,-1.01643518519
manufacturer 1,8,2018-02-03 06:00:00,2018-02-03 12:00:00,m1_runtime_model,2018-01-27 12:00:00,2018-02-03 12:00:00,1008,1008,1,-0.897916666667,-0.470833333333,0.2,-4.00902777778,1.79398148148,-28.2450501623,1.73965629721,-0.124040739596,-2.53333333333,-1.23697916667,-0.545449099444,0.95,-1.36487268519
manufacturer 1,8,2018-02-03 12:00:00,2018-02-03 18:00:00,m1_runtime_model,2018-01-27 18:00:00,2018-02-03 18:00:00,1008,1008,1,-0.6125,0.116666666667,-0.25,-0.85,0.328530092593,-42.7709153971,0.811130854278,-0.67077496223,-12.2166666667,-2.82905092593,-0.512893122628,-0.15,-2.86105324074
manufacturer 1,8,2018-02-03 18:00:00,2018-02-04 00:00:00,m1_runtime_model,2018-01-28 00:00:00,2018-02-04 00:00:00,1008,1008,1,-0.493055555556,-0.748611111111,0.1,0.0847222222222,-0.651967592593,-40.4371611674,-0.288336080209,-0.574888408186,-2.56666666667,-2.23466435185,-0.0816999758297,-0.6,-2.27314814815
manufacturer 1,8,2018-02-04 00:00:00,2018-02-04 06:00:00,m1_runtime_model,2018-01-28 06:00:00,2018-02-04 06:00:00,1008,1008,1,-0.465277777778,0.45,0.9,-3.28888888889,-2.18472222222,-20.9061977006,-1.62713741244,-0.77593136245,-3.35,-2.29270833333,-0.244162199327,0.8,-2.39733796296
manufacturer 1,8,2018-02-04 06:00:00,2018-02-04 12:00:00,m1_runtime_model,2018-01-28 12:00:00,2018-02-04 12:00:00,1008,1008,1,0.122916666667,0.0944444444444,0.6,-5.91319444444,-3.86122685185,-18.9404928746,-2.86059844618,-0.899776595189,-0.683333333333,-2.06747685185,-0.101157684267,0.35,-2.01417824074
manufacturer 1,8,2018-02-04 12:00:00,2018-02-04 18:00:00,m1_runtime_model,2018-01-28 18:00:00,2018-02-04 18:00:00,1008,1008,1,0.479166666667,0.319444444444,-0.25,0.911111111111,-3.36684027778,-22.3271237744,-2.04122375263,-1.49935001786,-6,0.401215277778,0.0644987499985,1.2,0.391319444444
manufacturer 1,8,2018-02-05 00:00:00,2018-02-05 06:00:00,m1_runtime_model,2018-01-29 06:00:00,2018-02-05 06:00:00,1008,1008,1,0.210416666667,0.743055555556,0.65,-0.551388888889,-2.86782407407,-21.9919453818,-2.43317110573,-1.46465778854,2.2,1.03726851852,1.6680989804,0.3,1.10804398148
manufacturer 1,8,2018-02-05 06:00:00,2018-02-05 12:00:00,m1_runtime_model,2018-01-29 12:00:00,2018-02-05 12:00:00,1008,1008,1,1.20972222222,1.25416666667,2.05,-4.88680555556,-1.9541087963,14.550512203,-3.31017161128,0.8199136506,5.73333333333,0.263252314815,1.88874584785,2.2,0.601273148148
manufacturer 1,8,2018-02-05 12:00:00,2018-02-05 18:00:00,m1_runtime_model,2018-01-29 18:00:00,2018-02-05 18:00:00,1008,1008,1,1.74027777778,0.229166666667,1.25,2.27013888889,-1.61626157407,24.9366488346,-3.92416478995,2.36361057961,0.383333333333,-0.592418981481,1.49966603303,-1,-0.284780092593
manufacturer 1,8,2018-02-05 18:00:00,2018-02-06 00:00:00,m1_runtime_model,2018-01-30 00:00:00,2018-02-06 00:00:00,1008,1008,1,0.821527777778,-0.0694444444444,1.05,4.69583333333,-1.83408564815,3.38804297628,-2.80189420464,1.49436604674,1.2,-3.06244212963,0.345549050003,-0.2,-2.85364583333
manufacturer 1,8,2018-02-06 00:00:00,2018-02-06 06:00:00,m1_runtime_model,2018-01-30 06:00:00,2018-02-06 06:00:00,1008,1008,1,-0.25625,-0.602777777778,0.5,-1.87013888889,-1.18229166667,-17.493118532,-1.88254593176,0.879734251969,1.6,-3.12708333333,-0.624710975492,-0.3,-2.93975694444
manufacturer 1,8,2018-02-06 06:00:00,2018-02-06 12:00:00,m1_runtime_model,2018-01-30 12:00:00,2018-02-06 12:00:00,1008,1008,1,-0.420833333333,0.433333333333,1.25,-3.12222222222,-0.815509259259,-34.5715519508,-0.812483062331,-0.30381097561,2.5,-2.77552083333,-1.1560432349,0.25,-2.83420138889
manufacturer 1,8,2018-02-06 12:00:00,2018-02-06 18:00:00,m1_runtime_model,2018-01-30 18:00:00,2018-02-06 18:00:00,1008,1008,1,0.446527777778,0.629166666667,1.5,3.49583333333,-0.280324074074,-58.5291655776,0.0830962059621,-0.659383468835,-2.95,-2.80983796296,-1.0881223224,7.1054273576e-15,-2.88530092593
manufacturer 1,8,2018-02-06 18:00:00,2018-02-07 00:00:00,m1_runtime_model,2018-01-31 00:00:00,2018-02-07 00:00:00,1008,1008,1,0.802083333333,-0.0875,2.3,5.97361111111,0.598958333333,-49.3340500174,0.862020524899,-0.557346343652,-1.05,-2.85659722222,-1.12604455643,0.55,-2.91238425926
manufacturer 1,8,2018-02-07 00:00:00,2018-02-07 06:00:00,m1_runtime_model,2018-01-31 06:00:00,2018-02-07 06:00:00,1008,1008,1,0.172222222222,-0.109722222222,2.8,-1.02291666667,0.910821759259,-41.4553501537,0.534178256318,0.0814074884103,4.51666666667,-3.04270833333,-0.980310560734,-0.4,-3.10625
manufacturer 1,8,2018-02-07 06:00:00,2018-02-07 12:00:00,m1_runtime_model,2018-01-31 12:00:00,2018-02-07 12:00:00,1008,1008,1,-0.177777777778,-0.0486111111111,3.95,-2.46319444444,2.29184027778,-39.4373342639,1.74212838343,0.245277684313,-0.816666666667,-3.54699074074,-1.41318675419,0.4,-3.61539351852
manufacturer 1,8,2018-02-07 12:00:00,2018-02-07 18:00:00,m1_runtime_model,2018-01-31 18:00:00,2018-02-07 18:00:00,1008,1008,1,-0.740277777778,-1.27361111111,0.7,3.75,2.18020833333,-11.5644205745,1.89023015773,-0.102665646756,-0.366666666667,-3.00538194444,-0.962010309743,0.05,-3.0337962963
manufacturer 1,8,2018-02-07 18:00:00,2018-02-08 00:00:00,m1_runtime_model,2018-02-01 00:00:00,2018-02-08 00:00:00,1008,1008,1,-1.52152777778,-0.447222222222,3.25,1.44444444444,1.71915509259,14.7445654947,1.55498610533,-0.248312305741,11.3666666667,-2.13049768519,-0.664975929884,2.85,-2.20729166667
manufacturer 1,8,2018-04-26 06:00:00,2018-04-26 12:00:00,m1_runtime_model,2018-04-19 12:00:00,2018-04-26 12:00:00,1008,1008,1,-3.20069444444,-0.236111111111,1.35,-0.344444444444,0.11255787037,-20.4724794298,-2.22885993325,2.32425402434,12.9,-0.969502314815,-0.721937000704,-11.2,-1.34652777778
manufacturer 1,8,2018-04-26 12:00:00,2018-04-26 18:00:00,m1_runtime_model,2018-04-19 18:00:00,2018-04-26 18:00:00,1008,1008,1,-0.402777777778,2.23194444444,-0.9,-0.293055555556,-0.335474537037,-22.5186499873,-4.35194591676,3.99731792305,8.56666666667,-2.19508101852,-1.05120895318,-0.1,-2.13530092593
manufacturer 1,8,2018-04-26 18:00:00,2018-04-27 00:00:00,m1_runtime_model,2018-04-20 00:00:00,2018-04-27 00:00:00,1008,1008,1,1.55416666667,-1.11944444444,0.65,0.117361111111,0.00289351851852,-34.5374360129,-5.34848596388,5.33428420691,8.45,-3.09311342593,-2.17499634563,0.5,-2.73402777778
manufacturer 1,8,2018-04-27 00:00:00,2018-04-27 06:00:00,m1_runtime_model,2018-04-20 06:00:00,2018-04-27 06:00:00,1008,1008,1,-0.365972222222,-0.725,1.85,1.19652777778,0.142881944444,-42.1557306584,-5.99019680016,6.11439561249,5.35,-3.27175925926,-2.43400044494,-3.65,-2.95052083333
manufacturer 1,9,2019-01-02 00:00:00,2019-01-02 06:00:00,m1_runtime_model,2018-12-26 06:00:00,2019-01-02 06:00:00,933,1008,0.925595238095,-2.40972222222,-1.56,-1.42,-3.26513888889,-1.37071111807,-33.5234622622,-0.116418462188,-1.25429265588,-3.3,0.422211293239,-0.840085938928,0.26,0.378316299061
manufacturer 1,9,2019-01-02 06:00:00,2019-01-02 12:00:00,m1_runtime_model,2018-12-26 12:00:00,2019-01-02 12:00:00,933,1008,0.925595238095,-2.18152777778,0.392222222222,0.53,0.199305555556,-0.889130002731,-26.8946312134,-0.197216941276,-0.691913061455,0.2,1.54912986105,-0.982745991396,2.61,1.4627662885
manufacturer 1,9,2019-01-02 12:00:00,2019-01-02 18:00:00,m1_runtime_model,2018-12-26 18:00:00,2019-01-02 18:00:00,933,1008,0.925595238095,0.464305555556,1.70416666667,1.7,4.89847222222,-0.354323285367,-11.3987809771,-0.283850866075,-0.0704724192917,1.79,2.06790626578,-0.855808962487,2.14,1.97546934089
manufacturer 1,9,2019-01-02 18:00:00,2019-01-03 00:00:00,m1_runtime_model,2018-12-27 00:00:00,2019-01-03 00:00:00,933,1008,0.925595238095,1.915,0.0294444444444,0.49,2.52125,0.725032439179,-11.2269751767,0.122306717364,0.602725721815,2.36,1.97929357038,-0.684242572581,0.78,1.95307469577
manufacturer 1,9,2019-01-03 00:00:00,2019-01-03 06:00:00,m1_runtime_model,2018-12-27 06:00:00,2019-01-03 06:00:00,933,1008,0.925595238095,1.42694444444,1.09083333333,0.36,-2.60902777778,1.07669171252,-9.83082849191,0.113223489649,0.963468222871,-1.21,0.610001481241,-0.597575199045,-0.03,0.601184909116
manufacturer 1,9,2019-01-03 06:00:00,2019-01-03 12:00:00,m1_runtime_model,2018-12-27 12:00:00,2019-01-03 12:00:00,933,1008,0.925595238095,1.61347222222,1.01583333333,1.16,-3.11916666667,0.48952150762,-5.97798699422,-0.0738276299113,0.563349137531,-4.05,-1.36575078957,-0.281374057226,-0.23,-1.35730526832
manufacturer 1,9,2019-01-03 12:00:00,2019-01-03 18:00:00,m1_runtime_model,2018-12-27 18:00:00,2019-01-03 18:00:00,933,1008,0.925595238095,1.88833333333,0.654166666667,3.83,-0.589861111111,-0.631637396056,-24.1633912977,-0.571504013519,-0.0601333825363,-2.64,-3.22242590575,-1.34373657975,-0.79,-3.18111599921
